排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"248,588,557","62,030",19.0,19.65,18.65,19.2,+,0.45,19.15,19.2
2,"=""00878""",國泰永續高股息,"138,725,262","46,511",22.95,23.04,22.95,22.96,+,0.03,22.96,22.97
3,3481,群創,"126,392,837","27,689",14.6,15.1,14.6,14.9,+,0.55,14.85,14.9
4,"=""00929""",復華台灣科技優息,"109,853,511","21,786",18.64,18.8,18.63,18.75,X,0.0,18.74,18.75
5,"=""00940""",元大台灣價值高息,"100,712,165","15,153",9.49,9.58,9.48,9.53,+,0.03,9.53,9.54
6,"=""00953B""",群益優選非投等債,"83,803,554","7,195",10.3,10.3,10.29,10.3,,0.0,10.3,10.31
7,8028,昇陽半導體,"75,699,164","50,409",162.0,174.5,161.0,167.5,+,8.0,167.5,168.0
8,2408,南亞科,"75,445,186","30,775",36.1,39.15,36.0,39.15,+,3.55,39.15,0.0
9,"=""00665L""",富邦�琤肭磪囓�2,"69,012,121","6,369",11.12,11.23,10.87,11.1,-,0.24,11.1,11.11
10,"=""00637L""",元大滬深300正2,"68,632,834","10,518",16.12,16.26,16.0,16.08,-,0.28,16.08,16.09
11,2409,友達,"67,789,123","14,642",14.65,15.1,14.65,15.0,+,0.6,14.95,15.0
12,"=""00753L""",中信中國50正2,"63,450,041","7,564",11.38,11.4,11.13,11.27,-,0.38,11.27,11.28
13,1536,和大,"60,381,216","35,787",83.1,85.0,80.2,82.0,+,0.4,81.9,82.0
14,6558,興能高,"58,625,806","37,865",63.9,67.2,62.5,62.6,+,0.2,62.6,62.7
15,3019,亞光,"57,169,379","42,975",203.5,218.0,198.0,199.0,-,4.0,199.0,199.5
16,2303,聯電,"54,879,870","24,444",42.2,42.95,42.15,42.55,+,0.6,42.55,42.6
17,1605,華新,"53,427,624","22,619",28.8,29.25,28.15,29.2,+,0.7,29.2,29.25
18,6770,力積電,"45,924,681","16,297",18.4,19.1,18.4,18.9,+,0.45,18.9,18.95
19,"=""00919""",群益台灣精選高息,"41,246,422","15,878",23.6,23.75,23.6,23.71,+,0.11,23.71,23.72
20,2354,鴻準,"39,328,913","23,768",75.6,78.6,75.2,77.8,+,2.3,77.8,77.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
