排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"208,712,759","122,147",70.7,74.9,70.3,70.9,+,0.5,70.9,71.0
2,"=""00632R""",元大台灣50反1,"181,638,683","6,696",3.3,3.32,3.29,3.31,-,0.01,3.3,3.31
3,2888,新光金,"166,156,248","14,187",12.05,12.1,11.95,12.0,,0.0,11.95,12.0
4,3481,群創,"153,147,437","32,734",15.8,16.35,15.7,15.7,+,0.15,15.7,15.75
5,2615,萬海,"134,186,082","80,127",100.5,106.0,100.0,102.0,+,2.3,102.0,102.5
6,"=""00940""",元大台灣價值高息,"122,678,382","19,685",9.8,9.86,9.79,9.79,+,0.03,9.79,9.8
7,"=""00960""",野村全球航運龍頭,"118,753,295","34,027",15.96,17.46,15.93,16.15,-,2.94,16.15,16.16
8,"=""00680L""",元大美債20正2,"102,109,723","9,839",9.4,9.42,9.38,9.42,-,0.11,9.41,9.42
9,"=""00637L""",元大滬深300正2,"93,856,134","12,150",13.61,14.18,13.44,14.18,+,0.6,14.18,14.19
10,"=""00665L""",富邦�琤肭磪囓�2,"87,300,250","6,047",7.75,8.08,7.61,8.08,+,0.35,8.08,8.09
11,2891,中信金,"85,481,583","16,701",35.1,35.2,34.9,35.0,+,0.05,34.95,35.0
12,2409,友達,"73,772,475","12,680",17.25,17.7,16.9,17.1,+,0.15,17.05,17.1
13,"=""00929""",復華台灣科技優息,"66,227,853","18,871",19.15,19.24,19.15,19.17,+,0.09,19.17,19.18
14,2317,鴻海,"66,162,758","64,179",192.0,193.0,188.5,189.5,+,1.0,189.0,189.5
15,"=""00919""",群益台灣精選高息,"62,724,620","23,119",24.02,24.17,24.0,24.03,+,0.08,24.03,24.04
16,"=""00715L""",期街口布蘭特正2,"59,489,501","9,507",12.93,13.03,12.67,12.69,-,0.66,12.68,12.69
17,"=""00753L""",中信中國50正2,"55,113,281","5,948",8.53,8.98,8.41,8.97,+,0.44,8.97,8.98
18,"=""00688L""",國泰20年美債正2,"52,165,405","5,059",9.36,9.38,9.35,9.38,-,0.11,9.37,9.38
19,"=""00882""",中信中國高股息,"51,470,821","9,261",11.78,12.0,11.73,12.0,+,0.22,11.99,12.0
20,2603,長榮,"49,482,075","33,043",210.5,214.5,205.0,206.0,-,3.5,206.0,206.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
