排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00919""",群益台灣精選高息,"177,030,255","46,508",22.3,22.46,22.29,22.37,+,0.18,22.37,22.38
2,5521,工信,"106,369,401","22,019",13.25,14.1,12.7,13.5,+,0.45,13.45,13.5
3,"=""00929""",復華台灣科技優息,"98,393,184","26,973",18.89,19.07,18.88,19.05,+,0.27,19.04,19.05
4,"=""00632R""",元大台灣50反1,"74,518,527","3,461",4.59,4.62,4.58,4.61,-,0.01,4.6,4.61
5,3481,群創,"69,467,125","16,352",12.9,12.95,12.5,12.6,-,0.4,12.6,12.65
6,2313,華通,"65,810,820","35,076",70.0,72.7,69.5,70.9,+,1.9,70.8,70.9
7,1618,合機,"64,985,878","31,110",38.1,39.8,36.6,36.9,+,0.6,36.9,36.95
8,2603,長榮,"64,868,924","36,449",122.0,130.5,121.5,129.0,+,7.0,129.0,129.5
9,8112,至上,"64,110,503","39,507",70.0,71.5,67.2,68.9,+,0.6,68.8,68.9
10,2618,長榮航,"60,514,580","18,494",32.1,32.45,31.6,31.8,-,0.25,31.8,31.85
11,"=""00637L""",元大滬深300正2,"57,402,989","5,716",11.63,11.68,11.5,11.59,+,0.28,11.59,11.6
12,"=""00918""",大華優利高填息30,"56,157,846","11,209",22.0,22.2,22.0,22.15,+,0.32,22.15,22.16
13,8011,台通,"52,443,824","18,893",24.55,24.55,22.85,23.75,+,1.4,23.75,23.8
14,"=""00878""",國泰永續高股息,"51,073,278","21,610",20.69,20.7,20.61,20.63,+,0.02,20.62,20.63
15,2303,聯電,"48,759,564","17,787",49.45,49.9,49.2,49.9,+,0.85,49.85,49.9
16,"=""00680L""",元大美債20正2,"48,651,205","4,512",9.28,9.36,9.24,9.36,+,0.09,9.36,9.37
17,3231,緯創,"48,600,769","32,727",92.2,92.4,90.5,90.5,-,1.3,90.5,90.6
18,1514,亞力,"47,432,588","28,499",89.4,92.5,88.2,88.6,+,0.1,88.6,88.7
19,6285,啟��,"46,551,567","33,937",151.5,161.5,151.0,155.5,+,6.0,155.5,156.0
20,"=""00665L""",富邦�琤肭磪囓�2,"46,402,344","3,340",5.38,5.49,5.32,5.48,+,0.28,5.47,5.48
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
