排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3231,緯創,"111,175,559","55,286",99.0,101.0,97.6,100.0,+,1.9,100.0,100.5
2,"=""00632R""",元大台灣50反1,"108,154,377","4,710",4.73,4.77,4.72,4.76,-,0.05,4.75,4.76
3,2313,華通,"107,845,749","54,098",59.1,60.5,57.7,59.1,+,1.9,59.0,59.1
4,"=""00878""",國泰永續高股息,"78,834,038","30,832",20.54,20.55,20.33,20.36,,0.0,20.35,20.36
5,2382,廣達,"69,834,972","43,410",211.0,214.0,206.0,206.0,-,7.5,205.5,206.0
6,2363,矽統,"66,338,553","31,036",45.35,45.75,44.1,45.4,+,0.3,45.4,45.45
7,2618,長榮航,"65,596,362","20,961",30.05,30.1,29.2,29.55,-,0.15,29.55,29.6
8,"=""00929""",復華台灣科技優息,"64,782,402","17,596",17.78,17.8,17.69,17.71,+,0.1,17.71,17.72
9,"=""00680L""",元大美債20正2,"63,624,630","3,889",7.97,7.98,7.89,7.92,-,0.1,7.91,7.92
10,3036,文曄,"56,921,397","11,299",130.0,130.0,125.0,125.0,-,13.5,0.0,125.0
11,2303,聯電,"52,045,327","17,288",49.25,49.7,48.7,48.95,+,0.4,48.9,48.95
12,"=""00637L""",元大滬深300正2,"47,273,755","3,996",13.36,13.44,13.1,13.13,-,0.12,13.13,13.14
13,2330,台積電,"46,556,047","51,281",579.0,580.0,571.0,571.0,+,14.0,570.0,571.0
14,"=""01003T""",兆豐新光R1,"40,847,000",245,21.8,21.9,21.8,21.89,+,0.09,21.89,21.9
15,2402,毅嘉,"36,501,372","14,163",32.85,35.75,32.15,35.45,+,2.95,35.4,35.45
16,2329,華泰,"33,755,785","18,044",47.75,48.3,47.0,47.8,+,0.7,47.8,47.85
17,2883,凱基金,"32,080,054","6,580",11.55,11.6,11.5,11.55,+,0.1,11.5,11.55
18,2356,英業達,"31,807,518","15,736",42.8,44.15,42.4,43.55,+,1.05,43.5,43.55
19,2888,新光金,"29,741,537","6,538",8.88,8.88,8.77,8.85,-,0.07,8.84,8.85
20,"=""00665L""",富邦�琤肭磪囓�2,"29,465,145","1,967",6.38,6.41,6.23,6.29,-,0.02,6.29,6.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
