排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"461,647,575","17,092",3.53,3.59,3.51,3.58,+,0.15,3.58,3.59
2,"=""00929""",復華台灣科技優息,"258,173,875","96,959",19.31,19.39,19.21,19.23,-,0.44,19.23,19.24
3,"=""00878""",國泰永續高股息,"223,097,849","123,903",22.93,23.05,22.85,22.87,-,0.49,22.87,22.88
4,"=""00940""",元大台灣價值高息,"199,101,066","60,733",9.72,9.74,9.62,9.63,-,0.23,9.62,9.63
5,2317,鴻海,"180,006,074","180,226",192.5,194.5,185.5,186.5,-,16.0,186.5,187.0
6,"=""00680L""",元大美債20正2,"178,337,756","12,958",9.24,9.3,9.23,9.27,+,0.21,9.26,9.27
7,"=""00919""",群益台灣精選高息,"168,787,137","95,988",24.26,24.3,24.0,24.05,-,0.59,24.05,24.06
8,2888,新光金,"159,619,613","14,768",11.0,11.0,10.65,11.0,+,0.05,10.95,11.0
9,2365,昆盈,"143,480,096","79,306",62.0,66.6,59.9,64.3,+,2.3,64.2,64.3
10,3481,群創,"126,278,030","22,501",15.3,15.65,15.2,15.3,-,0.15,15.3,15.35
11,2891,中信金,"103,009,673","32,330",35.2,35.3,34.6,35.05,-,0.85,35.0,35.05
12,2303,聯電,"91,983,414","39,176",52.7,52.9,52.0,52.9,-,1.0,52.8,52.9
13,"=""00688L""",國泰20年美債正2,"90,883,920","6,863",9.22,9.26,9.19,9.21,+,0.18,9.21,9.22
14,2330,台積電,"89,044,852","451,562",918.0,928.0,903.0,903.0,-,57.0,903.0,904.0
15,1316,上曜,"83,465,943","27,219",22.25,23.05,21.25,21.55,-,1.3,21.5,21.55
16,"=""00934""",中信成長高股息,"75,462,524","23,011",19.41,19.54,19.23,19.25,-,0.66,19.25,19.26
17,"=""00881""",國泰台灣科技龍頭,"69,095,295","36,017",23.92,23.99,23.37,23.4,-,1.34,23.39,23.4
18,2609,陽明,"67,717,168","37,205",63.5,66.4,63.1,64.1,-,0.5,64.0,64.1
19,"=""0056""",元大高股息,"64,915,191","60,161",38.42,38.47,37.94,38.0,-,1.15,38.0,38.01
20,"=""00946""",群益科技高息成長,"60,539,212","17,372",9.95,10.01,9.9,9.91,-,0.22,9.9,9.91
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
