排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"431,046,214","217,133",161.5,171.0,159.0,159.0,-,1.5,159.0,159.5
2,2609,陽明,"295,655,998","130,593",126.0,137.5,123.5,133.0,+,8.0,132.5,133.0
3,2618,長榮航,"248,932,405","70,274",32.1,33.05,31.85,32.05,-,0.65,32.05,32.1
4,2610,華航,"231,315,490","55,298",28.15,29.2,27.8,28.35,-,0.05,28.35,28.4
5,2883,凱基金,"170,046,788","66,076",18.25,18.25,17.9,17.9,-,0.55,17.9,17.95
6,"=""00632R""",元大台灣50反1,"126,017,792","5,699",5.23,5.25,5.2,5.23,+,0.06,5.22,5.23
7,2888,新光金,"100,337,619","19,129",10.65,10.7,10.55,10.55,-,0.25,10.55,10.6
8,2409,友達,"94,292,581","22,616",20.95,21.6,20.9,21.2,+,0.1,21.15,21.2
9,2615,萬海,"91,788,079","70,993",192.0,205.0,189.0,192.0,,0.0,192.0,192.5
10,"=""00893""",國泰智能電動車,"81,443,676","30,820",13.61,13.66,13.5,13.55,-,0.5,13.54,13.55
11,3481,群創,"74,045,434","17,796",16.9,17.25,16.85,16.9,-,0.1,16.9,16.95
12,2002,中鋼,"67,511,715","34,586",38.55,38.75,38.3,38.4,-,0.2,38.4,38.45
13,2009,第一銅,"67,281,458","33,252",47.5,51.7,47.15,51.0,+,3.95,51.0,51.1
14,2330,台積電,"65,235,167","206,731",595.0,597.0,592.0,595.0,-,7.0,594.0,595.0
15,"=""00637L""",元大滬深300正2,"64,889,591","11,647",18.8,18.84,18.27,18.32,-,0.66,18.32,18.33
16,"=""00715L""",期街口布蘭特正2,"58,533,815","9,853",22.35,22.35,21.2,21.64,-,1.65,21.64,21.65
17,2891,中信金,"56,960,709","15,699",27.6,27.7,27.25,27.35,-,0.6,27.3,27.35
18,1605,華新,"56,771,914","24,866",29.85,30.95,29.2,30.05,+,0.2,30.05,30.1
19,3006,晶豪科,"50,627,549","36,166",172.0,175.5,169.0,169.0,-,2.5,169.0,169.5
20,2607,榮運,"46,982,002","23,184",39.0,39.4,37.25,37.35,-,1.55,37.35,37.4
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
