排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2354,鴻準,"207,675,202","112,387",73.9,76.9,71.7,72.7,+,1.2,72.7,72.8
2,3231,緯創,"145,673,092","67,774",119.0,123.0,118.5,119.0,+,2.5,119.0,119.5
3,2618,長榮航,"129,520,222","40,717",35.6,36.8,35.6,36.25,+,1.0,36.2,36.25
4,2610,華航,"109,484,464","33,353",22.5,23.45,22.5,23.3,+,1.15,23.25,23.3
5,2353,宏��,"100,700,070","59,426",58.2,58.4,56.1,56.4,-,2.1,56.3,56.4
6,2363,矽統,"88,561,251","52,099",62.3,63.5,60.8,60.8,-,1.5,60.8,60.9
7,"=""00940""",元大台灣價值高息,"86,533,235","21,402",9.93,9.95,9.91,9.92,+,0.01,9.92,9.93
8,"=""00929""",復華台灣科技優息,"81,590,157","22,541",20.85,20.93,20.78,20.88,+,0.07,20.87,20.88
9,"=""00632R""",元大台灣50反1,"79,694,397","4,150",3.61,3.63,3.6,3.6,-,0.01,3.6,3.61
10,2303,聯電,"78,933,216","39,112",57.1,57.3,56.3,56.4,-,0.2,56.4,56.5
11,2891,中信金,"78,608,746","31,124",37.4,37.45,36.6,36.75,-,0.8,36.75,36.8
12,2401,凌陽,"76,236,612","33,206",33.3,36.45,32.6,36.45,+,3.3,36.45,0.0
13,2317,鴻海,"71,081,551","71,106",185.5,186.0,183.5,185.5,+,0.5,185.0,185.5
14,"=""00665L""",富邦�琤肭磪囓�2,"57,629,422","4,278",7.38,7.51,7.32,7.39,+,0.1,7.39,7.4
15,2464,盟立,"56,550,121","34,356",69.2,71.6,66.1,67.8,-,0.4,67.8,67.9
16,2603,長榮,"55,600,072","36,851",225.5,228.0,218.5,218.5,-,4.5,218.5,219.0
17,"=""00919""",群益台灣精選高息,"54,989,123","19,236",25.98,26.05,25.89,25.94,+,0.04,25.94,25.95
18,2301,光寶科,"54,914,459","30,857",120.0,121.0,116.0,116.5,-,4.5,116.0,116.5
19,3047,訊舟,"52,789,881","19,320",22.0,24.4,21.85,24.4,+,2.2,24.4,0.0
20,2609,陽明,"51,404,688","34,786",79.0,80.9,78.5,79.5,+,1.2,79.4,79.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
