排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"1,142,092,988","253,358",26.4,29.0,26.2,27.1,+,0.7,27.1,27.15
2,2618,長榮航,"691,425,688","144,621",27.5,29.4,26.9,28.0,+,1.25,27.95,28.0
3,2603,長榮,"164,692,522","66,616",112.0,119.5,111.0,119.5,+,7.5,119.0,119.5
4,2498,宏達電,"138,667,853","79,409",90.9,91.9,81.9,82.1,-,8.8,82.1,82.2
5,3062,建漢,"118,938,350","52,169",33.95,35.2,33.5,34.8,+,2.45,34.75,34.8
6,2409,友達,"113,724,933","33,181",20.3,20.3,19.55,19.6,-,0.7,19.6,19.65
7,2609,陽明,"89,125,339","37,629",105.5,110.0,104.5,110.0,+,5.0,109.5,110.0
8,2883,凱基金,"86,979,353","20,536",15.55,15.7,15.3,15.65,+,0.05,15.65,15.7
9,2303,聯電,"75,321,000","27,393",63.7,63.7,63.0,63.0,-,0.4,63.0,63.1
10,3481,群創,"72,712,489","17,086",17.2,17.35,16.9,17.05,-,0.15,17.05,17.1
11,2002,中鋼,"71,424,698","29,034",33.5,33.55,33.0,33.15,-,0.5,33.15,33.2
12,2338,光罩,"69,421,314","42,564",104.0,109.5,102.0,105.5,+,1.5,105.0,105.5
13,2371,大同,"64,436,501","19,432",31.95,33.45,31.9,33.05,+,1.4,33.0,33.05
14,2388,威盛,"63,235,062","35,924",94.8,96.5,87.0,90.7,-,3.8,90.6,90.7
15,2888,新光金,"62,225,846","9,091",10.1,10.15,10.0,10.15,+,0.05,10.1,10.15
16,2344,華邦電,"60,523,004","22,655",30.15,30.75,30.05,30.6,+,0.45,30.55,30.6
17,6443,元晶,"55,544,195","25,129",37.05,38.6,37.05,38.0,+,1.25,37.95,38.0
18,"=""00878""",國泰永續高股息,"52,284,392","23,458",18.66,18.67,18.56,18.58,X,0.0,18.57,18.58
19,2436,偉詮電,"46,975,931","27,839",107.0,110.5,102.0,110.0,+,2.0,110.0,110.5
20,3041,揚智,"45,649,451","12,357",34.2,34.2,33.1,34.2,+,3.1,34.2,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
