排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2883,凱基金,"278,507,300","26,613",12.55,12.7,12.5,12.7,+,0.1,12.7,12.75
2,2329,華泰,"212,434,933","98,160",58.4,61.0,57.6,59.3,+,1.0,59.3,59.4
3,2002,中鋼,"119,640,844","19,544",26.15,26.2,25.85,26.2,,0.0,26.2,26.25
4,1101,台泥,"106,415,572","19,511",34.3,35.3,34.3,34.95,+,0.7,34.9,34.95
5,2353,宏��,"94,320,511","20,822",35.2,35.25,34.65,35.2,-,0.15,35.2,35.25
6,2303,聯電,"91,627,778","15,479",49.3,49.8,48.9,48.9,-,0.3,48.85,48.9
7,3231,緯創,"82,226,250","43,496",92.2,93.3,91.1,91.5,-,1.8,91.4,91.5
8,2356,英業達,"73,000,308","12,897",41.6,42.4,41.05,42.4,+,0.8,42.35,42.4
9,2891,中信金,"71,589,322","12,444",26.95,27.35,26.9,27.35,+,0.5,27.3,27.35
10,"=""00929""",復華台灣科技優息,"65,119,111","18,333",18.34,18.36,18.22,18.32,+,0.01,18.31,18.32
11,2313,華通,"64,812,157","31,763",74.6,74.7,72.1,73.3,-,1.5,73.2,73.3
12,2344,華邦電,"63,939,488","23,533",28.7,29.3,28.05,28.35,-,0.1,28.3,28.35
13,2618,長榮航,"58,041,417","12,564",31.15,31.3,30.9,31.3,+,0.3,31.25,31.3
14,2382,廣達,"55,734,198","22,698",199.0,203.0,197.0,203.0,+,2.0,202.5,203.0
15,"=""00680L""",元大美債20正2,"55,493,973","5,212",8.79,8.81,8.71,8.72,+,0.07,8.71,8.72
16,2330,台積電,"54,365,027","18,807",576.0,577.0,570.0,577.0,+,3.0,576.0,577.0
17,2880,華南金,"54,065,852","5,406",22.2,22.25,22.0,22.25,+,0.2,22.25,22.3
18,"=""00632R""",元大台灣50反1,"51,740,824","2,076",4.62,4.65,4.62,4.63,,0.0,4.62,4.63
19,2409,友達,"50,641,798","7,332",16.5,16.5,16.2,16.35,-,0.15,16.35,16.4
20,"=""00637L""",元大滬深300正2,"50,103,534","4,462",12.24,12.42,12.22,12.33,+,0.18,12.32,12.33
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
