排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"117,301,344","13,772",4.93,4.93,4.88,4.89,-,0.06,4.88,4.89
2,2618,長榮航,"107,709,661","30,834",29.4,30.15,29.2,29.75,+,1.45,29.75,29.8
3,3715,定穎投控,"84,525,108","50,335",89.0,91.4,85.7,86.2,-,1.0,86.2,86.3
4,"=""00712""",復華富時不動產,"77,315,318","27,308",9.08,9.11,9.06,9.1,-,0.12,9.09,9.1
5,2538,基泰,"66,393,449","13,840",17.25,17.25,15.65,16.0,+,0.3,15.9,16.0
6,3231,緯創,"65,415,831","30,959",107.5,107.5,105.0,107.0,+,1.0,106.5,107.0
7,"=""00673R""",期元大S&P原油反1,"64,457,703","3,318",7.72,7.75,7.7,7.7,+,0.3,7.7,7.71
8,2363,矽統,"58,710,962","24,684",37.5,38.3,37.4,37.95,+,0.6,37.9,37.95
9,"=""00929""",復華台灣科技優息,"57,414,339","16,727",17.49,17.5,17.44,17.46,+,0.12,17.45,17.46
10,2610,華航,"55,690,237","17,017",20.95,21.75,20.95,21.7,+,1.15,21.65,21.7
11,2486,一詮,"54,964,115","27,477",50.5,53.7,49.8,51.4,+,2.0,51.3,51.4
12,2303,聯電,"45,430,518","16,294",44.45,45.35,44.3,45.15,+,1.05,45.15,45.2
13,"=""00680L""",元大美債20正2,"41,506,664","3,461",7.83,7.91,7.83,7.9,+,0.31,7.89,7.9
14,2382,廣達,"40,064,025","27,813",252.0,252.5,248.0,249.5,-,1.0,249.5,250.0
15,3036,文曄,"38,509,723","23,165",115.0,121.5,114.5,119.0,+,7.5,118.5,119.0
16,2417,圓剛,"37,846,884","20,344",38.2,38.2,35.35,35.85,+,1.05,35.8,35.85
17,2891,中信金,"36,916,056","12,552",23.7,24.15,23.7,24.1,+,0.4,24.1,24.15
18,"=""00715L""",期街口布蘭特正2,"35,457,467","5,090",16.65,16.79,16.57,16.75,-,1.84,16.74,16.75
19,2344,華邦電,"35,368,910","14,352",25.7,26.85,25.65,26.75,+,1.25,26.7,26.75
20,2313,華通,"31,502,284","16,755",52.9,54.3,52.1,52.6,+,0.5,52.6,52.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
