排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"822,976,740","33,186",3.74,3.92,3.69,3.76,-,0.17,3.76,3.77
2,"=""00929""",復華台灣科技優息,"320,412,048","80,501",18.25,18.54,17.67,18.36,+,0.46,18.35,18.36
3,2317,鴻海,"312,722,064","169,366",173.5,175.0,160.0,167.5,-,0.5,167.5,168.0
4,"=""00680L""",元大美債20正2,"294,297,226","16,388",9.67,9.73,9.41,9.7,-,0.18,9.7,9.71
5,"=""00940""",元大台灣價值高息,"292,798,976","65,558",9.06,9.2,8.76,9.05,+,0.13,9.04,9.05
6,2888,新光金,"234,414,635","16,024",10.5,10.55,9.98,10.2,+,0.05,10.2,10.25
7,"=""00878""",國泰永續高股息,"207,812,517","80,726",21.84,22.15,21.12,21.86,+,0.54,21.85,21.86
8,"=""00688L""",國泰20年美債正2,"184,799,169","8,446",9.62,9.69,9.45,9.67,-,0.14,9.66,9.67
9,"=""00919""",群益台灣精選高息,"152,450,642","51,324",22.5,23.15,22.1,22.83,+,0.57,22.83,22.84
10,3481,群創,"149,037,463","28,717",14.2,14.3,13.35,13.65,-,0.15,13.65,13.7
11,1540,喬福,"120,361,032","64,603",42.0,44.4,39.15,41.3,+,0.4,41.25,41.3
12,2887,台新新光金,"114,408,236","33,570",17.95,17.95,16.95,17.55,X,0.0,17.5,17.55
13,2330,台積電,"108,521,787","189,677",868.0,895.0,840.0,880.0,+,65.0,879.0,880.0
14,2409,友達,"92,520,520","25,637",15.45,15.6,14.4,14.75,-,0.55,14.75,14.8
15,2303,聯電,"91,083,366","32,369",51.4,51.9,49.5,51.7,+,1.75,51.7,51.8
16,"=""00934""",中信成長高股息,"82,795,428","8,925",18.3,18.45,17.5,18.15,+,0.45,18.14,18.15
17,"=""0056""",元大高股息,"82,000,006","54,620",35.8,36.39,34.45,35.81,+,0.7,35.8,35.81
18,2891,中信金,"79,680,617","26,257",33.0,33.2,31.5,32.9,+,0.65,32.85,32.9
19,2883,凱基金,"78,071,354","14,374",14.85,15.05,14.05,14.65,+,0.15,14.65,14.7
20,"=""00637L""",元大滬深300正2,"77,341,633","7,147",12.82,12.89,12.33,12.33,-,0.4,12.33,12.34
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
