排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"290,550,466","69,887",29.0,29.95,28.45,29.15,+,1.05,29.15,29.2
2,2610,華航,"213,298,610","34,431",14.05,14.45,13.9,14.15,+,0.15,14.1,14.15
3,3481,群創,"207,035,350","33,715",16.8,17.05,16.55,17.0,+,0.4,16.95,17.0
4,2603,長榮,"201,520,152","47,951",38.7,39.45,38.4,38.8,+,0.65,38.8,38.85
5,2303,聯電,"183,940,008","69,297",49.25,50.1,49.1,49.1,+,0.45,49.05,49.1
6,2409,友達,"124,728,372","20,279",18.55,18.65,18.25,18.6,+,0.15,18.6,18.65
7,"=""00632R""",元大台灣50反1,"108,848,942","5,937",6.2,6.23,6.18,6.2,-,0.02,6.2,6.21
8,"=""00677U""",期富邦VIX,"105,260,545","5,690",3.13,3.17,3.12,3.16,,0.0,3.16,3.17
9,2338,光罩,"101,380,210","36,094",51.6,54.2,50.3,54.2,+,4.85,54.0,54.2
10,2317,鴻海,"97,811,913","51,423",117.5,120.0,117.5,120.0,+,3.0,119.5,120.0
11,2337,旺宏,"94,282,855","38,611",44.5,45.1,43.95,44.6,+,1.15,44.6,44.65
12,2344,華邦電,"89,149,787","28,439",28.65,28.85,28.05,28.2,,0.0,28.2,28.25
13,2331,精英,"85,891,844","30,674",32.35,35.5,31.95,34.5,+,2.2,34.5,34.55
14,2486,一詮,"83,189,654","32,071",24.8,25.8,23.8,25.2,+,0.85,25.15,25.2
15,3545,敦泰,"73,160,232","41,135",115.5,123.0,114.0,123.0,+,11.0,122.5,123.0
16,3576,聯合再生,"69,022,275","16,833",14.45,14.8,14.4,14.5,+,0.2,14.45,14.5
17,"=""00715L""",期街口布蘭特正2,"67,061,393","5,515",7.77,7.79,7.7,7.71,+,0.14,7.7,7.71
18,2888,新光金,"61,157,650","9,413",8.91,8.92,8.79,8.85,+,0.01,8.85,8.86
19,"=""00637L""",元大滬深300正2,"59,298,439","10,584",27.84,28.0,27.2,27.65,+,0.18,27.64,27.65
20,2618,長榮航,"55,210,656","11,767",15.3,15.7,15.15,15.45,+,0.15,15.4,15.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
