排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2634,漢翔,"150,015,090","69,865",54.0,59.5,53.4,58.0,+,3.8,58.0,58.1
2,"=""00637L""",元大滬深300正2,"105,223,383","11,460",15.14,15.61,15.08,15.61,+,0.49,15.61,15.62
3,2208,台船,"77,794,180","35,390",26.45,28.2,26.2,28.0,+,1.55,28.0,28.05
4,2515,中工,"72,479,675","13,810",11.0,11.35,10.75,11.3,+,0.5,11.25,11.3
5,2457,飛宏,"70,534,123","35,213",69.3,75.9,69.2,75.9,+,6.9,75.9,0.0
6,1605,華新,"69,104,633","30,885",51.9,52.7,51.6,51.9,+,0.4,51.8,51.9
7,6235,華孚,"68,280,543","38,012",96.1,101.5,95.8,97.8,+,2.9,97.8,97.9
8,3481,群創,"67,339,201","15,455",15.2,15.25,14.8,14.9,-,0.25,14.9,14.95
9,"=""00632R""",元大台灣50反1,"57,521,893","2,706",5.2,5.22,5.19,5.2,+,0.01,5.19,5.2
10,2206,三陽工業,"48,341,732","24,838",54.5,56.6,52.0,54.4,+,2.3,54.3,54.4
11,"=""00712""",復華富時不動產,"46,698,923","18,825",9.06,9.06,9.01,9.01,-,0.1,9.01,9.02
12,"=""00878""",國泰永續高股息,"40,989,581","22,670",17.61,17.63,17.58,17.63,+,0.02,17.63,17.64
13,2610,華航,"40,552,170","11,033",19.6,19.8,19.4,19.5,-,0.3,19.5,19.55
14,2603,長榮,"39,883,772","21,960",173.0,174.5,171.0,174.5,+,4.5,174.0,174.5
15,1513,中興電,"36,788,504","20,811",106.0,110.5,105.5,109.0,+,3.5,109.0,109.5
16,3231,緯創,"35,340,582","16,848",44.25,45.2,44.05,44.2,+,0.25,44.2,44.25
17,2867,三商壽,"35,275,181","6,120",5.4,5.4,5.23,5.27,-,0.13,5.27,5.28
18,2312,金寶,"35,009,367","10,291",13.5,14.1,13.5,13.7,+,0.4,13.7,13.75
19,2201,裕隆,"33,530,941","20,135",79.9,82.5,79.0,81.8,+,2.7,81.7,81.8
20,4968,立積,"31,687,287","21,586",170.0,188.0,167.5,179.5,+,8.5,179.0,179.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
