排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"259,621,814","12,500",5.69,5.72,5.64,5.66,+,0.01,5.65,5.66
2,1524,耿鼎,"170,887,349","59,892",24.5,24.95,21.2,21.7,-,1.75,21.65,21.7
3,1605,華新,"150,329,103","64,673",43.5,44.9,43.0,44.7,+,2.15,44.65,44.7
4,2618,長榮航,"124,737,296","34,516",32.15,32.5,31.7,32.35,-,0.3,32.3,32.35
5,2603,長榮,"105,909,358","42,825",129.0,132.0,128.5,131.5,+,1.0,131.5,132.0
6,"=""00637L""",元大滬深300正2,"89,697,752","11,547",16.61,17.01,16.56,16.76,-,0.13,16.75,16.76
7,2610,華航,"79,141,162","25,764",25.1,25.35,24.8,25.3,-,0.2,25.3,25.35
8,2303,聯電,"66,413,467","30,057",49.25,49.7,49.1,49.6,-,0.4,49.55,49.6
9,"=""00893""",國泰智能電動車,"62,831,396","16,660",12.57,12.61,12.51,12.58,-,0.38,12.57,12.58
10,3481,群創,"58,927,987","8,729",13.3,13.6,13.25,13.6,+,0.05,13.55,13.6
11,2891,中信金,"49,293,307","9,901",25.6,26.15,25.5,26.0,+,0.45,25.95,26.0
12,2609,陽明,"47,743,088","24,143",119.0,124.0,119.0,123.5,+,3.0,123.0,123.5
13,1568,倉佑,"46,056,705","21,280",31.45,32.1,27.5,28.1,-,2.35,28.1,28.15
14,1522,堤維西,"45,124,072","19,810",29.7,30.3,27.2,27.55,-,2.35,27.5,27.55
15,2888,新光金,"44,066,839","8,893",9.15,9.25,9.14,9.22,+,0.06,9.22,9.23
16,"=""00878""",國泰永續高股息,"43,764,748","20,956",17.3,17.4,17.23,17.35,+,0.01,17.34,17.35
17,2409,友達,"41,407,606","10,314",17.0,17.1,16.85,17.0,-,0.2,16.95,17.0
18,3062,建漢,"40,588,724","19,999",24.65,26.6,24.45,26.0,+,1.8,25.95,26.0
19,2883,凱基金,"39,843,973","10,804",15.4,15.65,15.3,15.55,+,0.05,15.5,15.55
20,2368,金像電,"39,014,083","27,294",93.3,93.5,87.8,91.0,-,2.7,91.0,91.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
