排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"276,379,945","11,128",6.42,6.43,6.36,6.38,+,0.06,6.38,6.39
2,2618,長榮航,"113,966,516","35,947",27.5,28.6,26.9,28.2,-,0.6,28.2,28.25
3,2610,華航,"93,429,971","25,449",19.0,19.8,18.65,19.65,+,0.15,19.65,19.7
4,2303,聯電,"81,976,722","25,007",35.6,35.8,35.05,35.75,-,0.8,35.75,35.8
5,"=""00878""",國泰永續高股息,"80,432,540","36,884",16.0,16.07,15.97,16.04,-,0.07,16.04,16.05
6,2891,中信金,"76,896,075","19,543",19.85,20.0,19.75,19.85,-,0.2,19.85,19.9
7,1605,華新,"71,054,632","32,052",40.0,40.5,39.1,40.5,+,0.5,40.45,40.5
8,2609,陽明,"66,015,295","28,934",58.2,61.7,57.9,61.5,+,1.6,61.4,61.5
9,"=""00893""",國泰智能電動車,"65,024,921","16,997",11.8,11.84,11.67,11.77,-,0.47,11.77,11.78
10,"=""00637L""",元大滬深300正2,"64,665,190","5,500",15.86,16.15,15.77,15.87,-,0.08,15.87,15.88
11,2330,台積電,"58,366,820","87,052",424.5,427.5,422.0,422.0,-,13.0,422.0,422.5
12,2603,長榮,"55,589,747","27,132",139.0,147.0,137.5,146.0,+,2.0,145.5,146.0
13,2883,凱基金,"53,457,456","15,342",12.2,12.2,11.9,12.0,-,0.25,12.0,12.05
14,1101,台泥,"52,376,847","19,173",33.8,34.05,33.6,33.8,-,0.35,33.8,33.85
15,"=""0056""",元大高股息,"46,215,204","24,245",25.61,25.78,25.47,25.78,-,0.03,25.78,25.79
16,3035,智原,"42,779,813","23,184",124.0,138.5,123.5,134.0,+,7.0,134.0,134.5
17,6550,北極星藥業-KY,"41,154,707","26,005",136.0,136.5,125.5,128.0,-,11.0,127.5,128.0
18,2882,國泰金,"39,710,129","16,664",39.5,39.95,39.2,39.95,-,0.2,39.9,39.95
19,3046,建��,"39,056,445","23,802",47.5,53.1,45.7,53.1,+,4.8,53.1,0.0
20,2498,宏達電,"38,750,390","18,596",51.5,54.8,50.6,54.8,+,1.5,54.7,54.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
