排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00919""",群益台灣精選高息,"253,045,208","73,643",25.53,25.87,25.41,25.86,+,0.64,25.85,25.86
2,"=""00632R""",元大台灣50反1,"219,539,183","11,494",4.05,4.07,4.03,4.04,-,0.05,4.04,4.05
3,"=""00929""",復華台灣科技優息,"202,691,115","46,733",20.44,20.68,20.33,20.67,+,0.38,20.66,20.67
4,1316,上曜,"147,659,851","55,192",27.5,28.8,24.6,25.1,-,1.1,25.1,25.15
5,2367,燿華,"132,228,759","49,475",27.2,28.0,25.75,25.8,-,0.85,25.75,25.8
6,2883,凱基金,"118,061,640","21,544",12.6,13.0,12.6,12.9,+,0.3,12.9,12.95
7,2303,聯電,"114,848,080","41,364",49.6,50.2,49.55,50.2,+,1.0,50.1,50.2
8,"=""00878""",國泰永續高股息,"109,313,585","32,601",22.34,22.38,22.21,22.33,+,0.04,22.33,22.34
9,"=""00637L""",元大滬深300正2,"84,313,386","6,942",12.74,12.86,12.62,12.63,-,0.21,12.63,12.64
10,3481,群創,"81,191,133","19,390",15.1,15.15,14.7,14.7,-,0.2,14.7,14.75
11,2330,台積電,"80,382,406","96,348",755.0,769.0,754.0,760.0,+,25.0,760.0,761.0
12,2344,華邦電,"74,686,645","26,114",27.7,28.7,27.6,27.65,+,0.45,27.6,27.65
13,"=""00900""",富邦特選高股息30,"72,860,272","14,095",14.86,15.2,14.86,15.18,+,0.36,15.17,15.18
14,3231,緯創,"69,684,083","44,361",120.5,121.0,116.0,116.0,-,3.5,116.0,116.5
15,2313,華通,"64,790,569","34,927",78.6,80.5,76.1,76.2,-,1.4,76.2,76.3
16,"=""00918""",大華優利高填息30,"60,563,389","13,977",22.8,23.03,22.72,23.0,+,0.32,23.0,23.01
17,5521,工信,"59,051,551","17,820",14.8,15.05,13.35,13.45,-,1.05,13.45,13.5
18,2515,中工,"56,682,780","12,199",12.85,13.2,12.6,12.85,+,0.05,12.85,12.9
19,"=""00680L""",元大美債20正2,"56,572,546","5,183",9.32,9.34,9.29,9.29,+,0.09,9.29,9.3
20,2449,京元電子,"55,224,014","36,415",110.5,116.5,108.5,116.5,+,10.5,116.5,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
