排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"249,345,880","11,547",5.33,5.38,5.33,5.37,+,0.09,5.37,5.38
2,2609,陽明,"243,617,504","130,039",66.6,72.1,65.8,68.7,+,1.7,68.6,68.7
3,"=""00878""",國泰永續高股息,"172,905,183","93,564",17.13,17.13,17.05,17.05,-,0.16,17.05,17.06
4,2610,華航,"116,523,483","36,041",20.85,20.85,19.5,20.05,-,0.85,20.05,20.1
5,2457,飛宏,"107,148,951","55,433",53.9,59.9,53.5,56.6,+,1.8,56.6,56.7
6,"=""00673R""",期元大S&P原油反1,"91,622,373","4,719",9.03,9.1,9.01,9.09,+,0.19,9.09,9.1
7,2603,長榮,"88,723,390","38,637",160.0,171.5,158.5,165.0,+,0.5,165.0,165.5
8,2618,長榮航,"85,628,660","30,319",28.55,28.7,27.55,27.7,-,1.05,27.7,27.75
9,"=""00637L""",元大滬深300正2,"82,386,295","11,142",15.12,15.35,14.99,15.1,-,0.28,15.1,15.11
10,3481,群創,"76,774,524","17,265",14.5,14.65,14.35,14.45,-,0.2,14.45,14.5
11,2388,威盛,"66,421,702","36,538",94.9,97.0,91.2,94.8,-,1.2,94.7,94.8
12,2888,新光金,"64,935,343","13,968",8.66,8.66,8.54,8.54,-,0.16,8.54,8.55
13,"=""00715L""",期街口布蘭特正2,"64,930,868","9,340",14.23,14.27,14.05,14.1,-,0.43,14.09,14.1
14,2453,凌群,"60,927,249","35,203",63.1,66.9,57.2,60.0,-,2.9,59.9,60.0
15,1605,華新,"55,779,021","24,976",51.7,52.3,50.7,51.5,-,1.1,51.4,51.5
16,2344,華邦電,"55,252,902","19,160",24.8,24.8,24.0,24.1,-,1.0,24.1,24.15
17,2409,友達,"51,895,373","12,844",18.3,18.45,18.0,18.15,-,0.35,18.1,18.15
18,"=""00665L""",富邦�琤肭磪囓�2,"50,932,505","5,733",7.88,7.89,7.7,7.7,-,0.57,7.7,7.71
19,2883,凱基金,"48,751,831","18,760",13.05,13.05,12.9,12.9,-,0.2,12.9,12.95
20,2303,聯電,"46,938,564","22,225",52.0,52.3,51.6,52.0,-,0.5,51.9,52.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
