排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"200,077,443","9,460",3.47,3.48,3.45,3.45,-,0.06,3.45,3.46
2,"=""00940""",元大台灣價值高息,"197,870,596","29,626",10.08,10.15,10.08,10.14,+,0.07,10.14,10.15
3,2618,長榮航,"162,897,875","46,414",36.4,37.8,36.4,37.3,+,1.1,37.25,37.3
4,"=""00929""",復華台灣科技優息,"135,640,363","33,227",21.19,21.22,21.1,21.21,+,0.12,21.21,21.22
5,2888,新光金,"126,024,824","16,323",9.4,9.67,9.35,9.65,+,0.23,9.65,9.66
6,2344,華邦電,"115,729,482","35,918",25.95,26.85,25.5,26.8,+,1.3,26.75,26.8
7,2610,華航,"113,356,479","26,932",23.15,23.9,23.15,23.35,+,0.4,23.35,23.4
8,"=""00936""",台新永續高息中小,"100,020,716","33,681",19.42,19.49,19.1,19.22,X,0.0,19.21,19.22
9,3481,群創,"98,565,768","19,936",14.3,14.3,14.0,14.25,+,0.05,14.25,14.3
10,2317,鴻海,"93,439,720","65,645",200.5,201.0,197.0,198.5,-,1.5,198.5,199.0
11,"=""00919""",群益台灣精選高息,"91,358,901","27,525",26.5,26.7,26.47,26.7,+,0.3,26.69,26.7
12,2371,大同,"89,613,565","46,655",61.2,61.3,59.5,60.1,-,0.2,60.1,60.2
13,"=""00918""",大華優利高填息30,"84,629,436","19,011",26.0,26.13,26.0,26.12,+,0.24,26.12,26.13
14,9105,泰金寶-DR,"75,430,250","18,538",6.5,6.5,5.57,5.93,-,0.02,5.93,5.94
15,4562,穎漢,"60,064,211","33,084",53.2,56.6,50.0,50.0,-,1.5,50.0,50.1
16,1802,台玻,"59,252,120","20,573",20.65,21.0,19.9,19.9,-,0.35,19.85,19.9
17,2408,南亞科,"57,862,868","32,273",68.5,72.0,68.4,72.0,+,4.1,71.9,72.0
18,"=""00665L""",富邦�琤肭磪囓�2,"55,964,465","3,209",6.85,6.85,6.72,6.75,-,0.04,6.75,6.76
19,2883,凱基金,"55,371,989","10,857",15.25,15.5,15.25,15.45,+,0.3,15.4,15.45
20,2609,陽明,"52,474,711","25,755",74.3,74.8,73.3,74.1,+,0.4,74.1,74.2
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
