排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3231,緯創,"209,454,069","101,639",154.0,158.5,146.0,157.0,+,3.0,157.0,157.5
2,1905,華紙,"192,850,558","78,722",33.5,33.9,30.6,30.75,-,0.75,30.75,30.8
3,3481,群創,"181,815,511","38,685",16.75,17.0,16.3,16.9,+,0.15,16.85,16.9
4,2329,華泰,"151,238,626","72,169",45.5,48.2,45.05,48.2,+,4.35,48.15,48.2
5,"=""00878""",國泰永續高股息,"140,774,935","40,929",22.18,22.45,21.9,22.45,+,0.27,22.44,22.45
6,2409,友達,"139,690,216","35,630",21.4,21.6,20.85,21.25,-,0.15,21.2,21.25
7,"=""00637L""",元大滬深300正2,"119,197,742","13,183",15.19,16.13,15.12,16.05,+,0.63,16.05,16.06
8,2301,光寶科,"111,259,689","52,043",146.0,159.5,140.0,159.5,+,14.5,159.5,0.0
9,2888,新光金,"106,210,875","21,813",9.73,9.73,9.51,9.58,-,0.15,9.57,9.58
10,2382,廣達,"93,328,483","62,532",252.5,264.5,246.5,264.5,+,12.0,264.0,264.5
11,2913,農林,"93,303,743","34,165",26.1,26.85,24.9,26.35,+,0.85,26.3,26.35
12,"=""00632R""",元大台灣50反1,"90,752,301","3,781",4.7,4.72,4.67,4.68,-,0.01,4.68,4.69
13,"=""00680L""",元大美債20正2,"85,690,838","10,597",10.42,10.52,10.39,10.45,-,0.34,10.44,10.45
14,"=""0056""",元大高股息,"79,647,957","30,372",36.18,36.6,35.82,36.58,+,0.48,36.57,36.58
15,2610,華航,"61,765,014","19,984",25.7,25.85,25.2,25.45,-,0.5,25.4,25.45
16,6282,康舒,"56,885,535","34,129",54.4,55.5,53.5,54.9,+,0.5,54.8,54.9
17,"=""00665L""",富邦�琤肭磪囓�2,"54,482,158","4,466",7.9,8.46,7.83,8.43,+,0.29,8.42,8.43
18,2618,長榮航,"53,842,581","18,759",37.75,37.95,37.1,37.55,-,0.3,37.55,37.6
19,1802,台玻,"53,119,238","16,702",19.55,19.95,19.1,19.8,+,0.5,19.75,19.8
20,2027,大成鋼,"51,420,690","20,706",39.8,40.25,39.65,39.95,X,0.0,39.95,40.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
