排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2363,矽統,"78,099,772","39,406",53.3,54.7,52.3,52.8,-,0.9,52.8,52.9
2,"=""00632R""",元大台灣50反1,"62,922,294","1,883",4.83,4.84,4.81,4.82,,0.0,4.81,4.82
3,3231,緯創,"59,711,710","31,422",92.4,94.3,91.5,93.4,+,1.3,93.4,93.5
4,2618,長榮航,"59,699,746","19,166",30.0,30.2,29.25,29.6,-,0.5,29.55,29.6
5,"=""00929""",復華台灣科技優息,"55,874,757","15,108",17.62,17.64,17.57,17.63,+,0.02,17.63,17.64
6,"=""00878""",國泰永續高股息,"46,839,015","21,343",20.23,20.24,20.11,20.2,-,0.05,20.19,20.2
7,2515,中工,"45,854,240","7,955",11.8,12.35,11.7,11.85,+,0.05,11.85,11.9
8,2401,凌陽,"40,568,640","21,513",32.8,33.8,32.2,33.05,+,0.5,33.0,33.05
9,2388,威盛,"38,746,546","23,168",135.0,136.0,131.0,133.5,-,1.5,133.5,134.0
10,"=""01003T""",兆豐新光R1,"33,910,000",89,21.51,21.71,21.5,21.71,+,0.22,21.71,21.8
11,"=""00712""",復華富時不動產,"33,840,996","7,923",9.18,9.21,9.16,9.19,-,0.14,9.18,9.19
12,2303,聯電,"32,651,776","13,778",49.1,49.4,48.8,49.4,,0.0,49.35,49.4
13,"=""00637L""",元大滬深300正2,"30,894,064","2,866",13.65,13.71,13.48,13.5,-,0.14,13.5,13.51
14,2317,鴻海,"28,714,421","23,562",96.4,96.8,95.5,96.1,-,0.3,96.0,96.1
15,2883,凱基金,"28,290,921","8,450",11.6,11.65,11.45,11.5,-,0.15,11.5,11.55
16,2002,中鋼,"27,086,909","11,785",24.8,24.8,24.5,24.8,-,0.2,24.8,24.85
17,2409,友達,"26,616,117","7,184",16.2,16.2,15.9,15.95,-,0.35,15.9,15.95
18,3481,群創,"26,597,080","7,452",12.6,12.6,12.35,12.35,-,0.3,12.35,12.4
19,3036,文曄,"25,450,536","16,695",134.5,148.5,134.0,148.5,+,13.5,148.5,0.0
20,1101,台泥,"23,906,987","6,296",32.8,32.8,32.4,32.55,-,0.25,32.5,32.55
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
