排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,9105,泰金寶-DR,"153,798,722","25,799",8.91,9.01,8.50,8.59,-,0.18,8.59,8.60
2,"=""00918""",大華優利高填息30,"105,468,123","26,363",24.00,24.10,23.96,24.10,+,0.08,24.09,24.10
3,"=""00940""",元大台灣價值高息,"90,702,889","16,074",9.30,9.41,9.30,9.39,+,0.05,9.39,9.40
4,2303,聯電,"88,714,676","38,170",43.10,43.85,43.00,43.70,+,1.15,43.70,43.75
5,2618,長榮航,"85,216,221","32,735",44.80,46.30,44.75,45.30,+,0.85,45.25,45.30
6,4540,全球傳動,"85,112,827","47,824",60.00,61.20,57.00,57.80,+,1.9,57.80,57.90
7,"=""00929""",復華台灣科技優息,"84,299,263","22,259",17.84,18.00,17.80,17.98,X,0.0,17.97,17.98
8,3019,亞光,"81,011,051","44,077",149.50,158.50,148.00,158.50,+,14.0,158.50,0.00
9,"=""00919""",群益台灣精選高息,"80,454,068","26,149",23.91,24.01,23.89,24.01,+,0.12,24.00,24.01
10,"=""00637L""",元大滬深300正2,"79,113,278","6,270",16.35,16.63,16.35,16.51,+,0.07,16.51,16.52
11,3041,揚智,"73,564,494","38,386",42.85,43.00,40.15,40.35,+,0.2,40.35,40.40
12,3706,神達,"70,271,897","34,241",74.30,75.60,72.60,73.30,-,1.3,73.30,73.40
13,2313,華通,"63,340,965","35,794",70.00,72.50,68.50,70.70,+,0.5,70.70,70.80
14,2891,中信金,"61,697,098","19,541",39.70,40.15,39.25,39.70,-,0.2,39.65,39.70
15,2887,台新新光金,"55,097,465","12,219",17.50,17.70,17.45,17.60,+,0.1,17.50,17.60
16,2374,佳能,"54,398,755","33,480",56.10,58.50,55.30,56.00,-,0.6,56.00,56.10
17,2344,華邦電,"50,801,156","15,254",15.10,15.90,15.05,15.60,+,0.7,15.60,15.65
18,2610,華航,"49,640,890","16,511",26.35,26.85,26.20,26.35,+,0.15,26.30,26.35
19,2317,鴻海,"47,937,386","36,056",183.00,185.50,182.50,184.50,+,1.5,184.50,185.00
20,2330,台積電,"47,331,164","40,248","1,075.00","1,090.00","1,070.00","1,085.00",+,10.0,"1,080.00","1,085.00"
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
