排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"248,349,263","53,028",25.7,26.9,25.5,26.55,+,0.75,26.5,26.55
2,2603,長榮,"242,316,052","104,315",136.5,142.0,136.0,141.0,+,7.5,141.0,141.5
3,3481,群創,"138,978,733","29,515",18.05,18.4,17.95,18.2,+,0.2,18.15,18.2
4,2303,聯電,"135,275,019","56,049",68.2,68.2,66.7,67.3,-,1.0,67.3,67.4
5,2618,長榮航,"133,736,107","34,992",25.05,26.4,25.05,26.2,+,1.05,26.15,26.2
6,6443,元晶,"125,135,768","57,757",39.2,41.6,38.65,41.2,+,3.2,41.2,41.25
7,2609,陽明,"124,412,153","54,974",122.5,128.0,122.5,125.5,+,4.5,125.5,126.0
8,2498,宏達電,"83,684,342","44,456",84.6,86.6,83.8,86.1,+,0.9,86.0,86.1
9,6770,力積電,"79,437,560","47,955",78.0,78.9,72.1,75.9,X,0.0,75.8,75.9
10,2615,萬海,"72,990,564","41,471",168.0,179.0,167.0,176.5,+,12.0,176.0,176.5
11,"=""00632R""",元大台灣50反1,"70,984,941","2,464",5.33,5.36,5.29,5.3,,0.0,5.3,5.31
12,2409,友達,"65,835,076","15,268",20.85,21.2,20.65,21.1,+,0.25,21.05,21.1
13,2888,新光金,"58,969,501","8,660",10.55,10.65,10.45,10.6,+,0.05,10.6,10.65
14,2353,宏��,"57,993,636","24,152",30.2,30.2,29.3,29.75,-,0.4,29.75,29.8
15,2883,凱基金,"57,138,986","12,137",16.35,16.55,16.2,16.45,+,0.1,16.45,16.5
16,"=""00637L""",元大滬深300正2,"54,291,319","8,621",21.41,22.25,21.41,22.1,+,0.67,22.09,22.1
17,2338,光罩,"52,105,147","24,597",109.5,111.0,107.5,109.5,,0.0,109.5,110.0
18,2344,華邦電,"49,151,117","22,709",32.3,32.3,31.5,31.9,-,0.7,31.9,31.95
19,"=""00715L""",期街口布蘭特正2,"47,084,792","4,723",8.67,8.74,8.56,8.62,+,0.09,8.62,8.63
20,1611,中電,"42,002,493","15,666",17.1,18.7,17.0,18.1,+,1.1,18.1,18.15
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
