排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"513,388,795","85,299",16.5,17.4,16.45,16.6,+,0.45,16.6,16.65
2,2409,友達,"351,334,036","67,342",18.05,19.15,18.0,18.25,+,0.35,18.25,18.3
3,2603,長榮,"249,064,817","75,496",38.6,38.95,36.75,36.75,-,1.6,36.75,36.8
4,2609,陽明,"241,515,907","62,813",28.9,29.5,27.9,27.9,-,0.35,27.85,27.9
5,6116,彩晶,"229,724,105","39,544",13.35,14.0,13.3,13.4,,0.0,13.35,13.4
6,"=""00677U""",期富邦VIX,"215,657,632","9,873",3.27,3.35,3.23,3.35,+,0.13,3.35,3.36
7,2344,華邦電,"194,411,545","62,357",31.95,32.3,30.6,30.7,-,1.0,30.7,30.75
8,2303,聯電,"180,656,679","73,591",55.4,56.7,54.6,54.7,-,1.1,54.6,54.7
9,"=""00632R""",元大台灣50反1,"175,463,409","12,272",6.19,6.25,6.14,6.25,+,0.12,6.24,6.25
10,2014,中鴻,"169,600,293","42,598",17.5,17.95,16.45,16.5,-,0.7,16.5,16.55
11,2610,華航,"119,392,924","23,906",12.5,12.55,12.0,12.05,-,0.25,12.05,12.1
12,"=""00637L""",元大滬深300正2,"113,403,141","21,702",32.87,33.0,30.66,30.97,-,2.16,30.97,30.98
13,3037,欣興,"109,059,139","53,935",99.8,103.5,96.5,97.0,-,2.6,97.0,97.1
14,2618,長榮航,"98,380,919","21,929",15.0,15.1,14.4,14.55,-,0.25,14.55,14.6
15,2337,旺宏,"95,267,773","35,584",46.65,48.0,45.65,45.65,-,0.9,45.65,45.7
16,2330,台積電,"80,010,637","138,264",627.0,636.0,625.0,625.0,-,16.0,625.0,626.0
17,"=""00881""",國泰台灣科技龍頭,"74,064,656","31,379",17.93,18.02,17.77,17.79,-,0.21,17.78,17.79
18,3006,晶豪科,"72,866,232","33,446",87.0,94.6,87.0,92.1,+,6.1,92.1,92.2
19,"=""00715L""",期街口布蘭特正2,"72,475,081","7,431",6.76,6.78,6.68,6.68,-,0.29,6.68,6.69
20,1314,中石化,"65,356,241","11,878",11.05,11.1,10.6,10.7,-,0.25,10.65,10.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
