排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"622,998,783","179,132",34.1,35.0,32.0,33.0,-,2.5,33.0,33.05
2,2610,華航,"467,494,115","134,432",29.05,29.55,27.55,27.95,-,2.35,27.95,28.0
3,"=""00632R""",元大台灣50反1,"299,604,420","14,282",5.19,5.27,5.18,5.26,+,0.13,5.26,5.27
4,2607,榮運,"268,586,233","107,102",37.7,40.15,36.95,36.95,-,0.85,36.95,37.0
5,2603,長榮,"253,657,385","106,865",141.5,147.0,138.5,141.5,-,3.5,141.0,141.5
6,2883,凱基金,"162,183,681","62,745",19.2,19.25,18.65,18.85,-,0.5,18.8,18.85
7,"=""00893""",國泰智能電動車,"135,278,820","52,533",13.62,13.62,13.36,13.43,-,0.69,13.43,13.44
8,2888,新光金,"133,850,969","24,965",11.35,11.4,11.05,11.2,-,0.25,11.15,11.2
9,"=""00878""",國泰永續高股息,"121,258,176","65,286",19.27,19.27,19.01,19.01,-,0.33,19.0,19.01
10,2891,中信金,"108,455,292","41,346",27.5,27.55,26.7,26.9,-,0.9,26.9,26.95
11,2303,聯電,"106,503,907","57,541",52.8,53.2,51.7,51.8,-,1.8,51.7,51.8
12,"=""00715L""",期街口布蘭特正2,"99,745,872","10,556",15.8,17.12,15.65,16.86,+,1.4,16.86,16.87
13,3037,欣興,"90,931,264","55,561",238.5,254.0,234.5,243.0,+,2.5,242.5,243.0
14,2834,臺企銀,"84,107,675","19,918",11.25,11.25,10.95,11.1,-,0.2,11.05,11.1
15,3481,群創,"83,936,675","23,160",16.9,16.95,16.6,16.65,-,0.3,16.6,16.65
16,2330,台積電,"80,672,979","188,248",618.0,619.0,604.0,604.0,-,21.0,604.0,605.0
17,2609,陽明,"74,680,804","38,157",113.5,117.0,110.5,112.5,-,3.5,112.0,112.5
18,2409,友達,"73,826,101","20,295",20.6,20.8,20.25,20.35,-,0.35,20.35,20.4
19,2611,志信,"70,041,600","24,145",24.3,24.9,23.5,24.0,+,1.35,23.95,24.0
20,2344,華邦電,"66,526,360","27,379",33.5,33.9,32.65,32.8,-,2.0,32.75,32.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
