排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"314,686,326","67,403",19.0,19.2,18.25,18.25,-,0.85,18.25,18.3
2,2603,長榮,"225,267,651","95,488",131.5,134.0,128.5,132.5,+,4.5,132.0,132.5
3,"=""00632R""",元大台灣50反1,"201,629,843","9,190",5.8,5.9,5.79,5.87,+,0.02,5.86,5.87
4,2409,友達,"187,871,279","45,042",19.75,19.85,19.0,19.05,-,0.7,19.05,19.1
5,2609,陽明,"186,507,131","83,289",129.5,131.5,126.0,130.5,+,4.0,130.0,130.5
6,2303,聯電,"142,080,089","54,324",56.3,56.4,54.4,55.7,+,0.2,55.7,55.8
7,2371,大同,"105,411,015","30,957",26.45,28.9,26.3,28.0,+,1.7,28.0,28.05
8,2615,萬海,"104,732,610","56,779",219.0,225.5,213.0,225.5,+,12.5,225.5,226.0
9,"=""00689R""",國泰20年美債反1,"101,788,000",18,13.68,13.68,13.63,13.64,-,0.09,13.64,13.65
10,"=""00637L""",元大滬深300正2,"98,706,628","15,429",21.01,21.08,19.44,19.45,-,1.39,19.45,19.46
11,4919,新唐,"86,741,845","49,521",139.0,148.0,138.0,144.0,+,9.0,144.0,144.5
12,2883,凱基金,"86,225,353","19,671",13.2,13.3,12.9,13.15,-,0.05,13.15,13.2
13,5608,四維航,"84,724,181","42,755",53.4,55.4,52.2,55.0,+,3.3,55.0,55.1
14,2002,中鋼,"76,345,228","28,997",35.5,35.8,34.7,35.1,-,0.2,35.1,35.15
15,2612,中航,"73,541,365","34,452",74.1,76.8,68.7,73.8,-,0.5,73.6,73.8
16,2617,台航,"61,360,143","31,687",49.65,51.1,46.35,48.1,-,1.15,48.1,48.15
17,2330,台積電,"47,741,449","72,684",560.0,563.0,551.0,552.0,-,7.0,552.0,553.0
18,2888,新光金,"46,854,195","8,987",9.07,9.07,8.93,8.94,-,0.08,8.94,8.95
19,6116,彩晶,"45,102,740","14,002",18.05,18.15,17.3,17.35,-,0.65,17.35,17.4
20,2481,強茂,"44,882,360","28,314",101.0,107.0,99.2,105.0,+,6.0,104.5,105.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
