排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2408,南亞科,"133,304,712","51,810",38.45,39.45,36.95,37.4,-,1.2,37.4,37.45
2,3481,群創,"67,287,090","12,684",14.4,14.4,13.95,14.2,-,0.2,14.15,14.2
3,9933,中鼎,"65,636,134","28,016",28.3,29.5,27.65,28.65,+,0.45,28.6,28.7
4,"=""00715L""",期街口布蘭特正2,"56,002,091","7,405",10.69,10.78,10.68,10.73,-,0.55,10.72,10.73
5,2891,中信金,"50,760,512","17,517",36.3,36.75,35.85,36.35,+,0.1,36.3,36.35
6,2344,華邦電,"48,819,766","12,315",15.7,15.85,15.4,15.4,-,0.2,15.4,15.45
7,"=""00878""",國泰永續高股息,"47,689,908","29,388",19.92,19.92,19.71,19.72,-,0.14,19.72,19.73
8,2317,鴻海,"46,353,045","30,115",139.0,139.0,135.5,136.5,-,2.5,136.0,136.5
9,"=""0056""",元大高股息,"46,041,551","36,436",31.76,31.78,31.45,31.46,-,0.16,31.46,31.47
10,"=""00919""",群益台灣精選高息,"44,730,606","22,751",20.99,20.99,20.68,20.68,-,0.17,20.67,20.68
11,2303,聯電,"42,911,648","37,680",44.75,44.95,43.4,43.4,-,1.7,43.4,43.45
12,"=""00665L""",富邦�琤肭磪囓�2,"41,138,556","4,136",9.7,9.72,9.35,9.41,-,0.24,9.41,9.42
13,8028,昇陽半導體,"40,724,189","24,547",122.0,125.0,119.0,120.0,+,2.5,119.5,120.0
14,"=""00632R""",元大台灣50反1,"37,485,501","7,217",25.51,25.8,25.47,25.74,+,0.12,25.74,25.75
15,"=""00637L""",元大滬深300正2,"37,250,124","3,965",15.35,15.51,15.29,15.36,+,0.09,15.36,15.37
16,2471,資通,"36,862,452","24,403",63.3,65.7,61.5,65.5,+,2.7,65.4,65.5
17,"=""00753L""",中信中國50正2,"36,075,464","4,622",9.65,9.65,9.34,9.37,-,0.24,9.37,9.38
18,2330,台積電,"34,499,991","60,744",886.0,886.0,859.0,864.0,-,9.0,863.0,864.0
19,8222,寶一,"33,746,715","20,381",59.4,60.5,57.9,60.2,+,1.6,60.1,60.2
20,2468,華經,"32,974,355","18,981",72.0,74.3,70.2,74.3,+,6.7,74.3,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
