排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"366,311,171","152,880",56.2,58.4,55.4,57.5,+,2.1,57.4,57.5
2,3481,群創,"161,541,849","31,293",13.05,13.75,13.05,13.45,+,0.45,13.4,13.45
3,2356,英業達,"122,237,352","59,271",50.9,51.5,50.0,50.6,+,0.6,50.6,50.7
4,2344,華邦電,"121,352,191","42,660",29.2,29.9,28.4,28.5,+,0.1,28.5,28.55
5,2615,萬海,"109,802,321","60,092",60.0,62.1,57.8,60.1,+,0.5,60.1,60.2
6,2515,中工,"105,631,969","18,728",14.25,14.35,13.55,13.65,-,0.6,13.65,13.7
7,2618,長榮航,"99,973,318","30,174",31.45,32.25,31.15,31.9,+,0.75,31.9,31.95
8,2610,華航,"94,599,794","24,193",21.5,22.05,21.3,21.9,+,0.65,21.9,21.95
9,"=""00680L""",元大美債20正2,"93,022,651","13,046",10.25,10.25,10.04,10.06,-,0.27,10.06,10.07
10,2409,友達,"88,208,840","18,757",16.65,17.4,16.65,17.0,+,0.4,17.0,17.05
11,2353,宏��,"79,801,900","36,326",44.9,45.7,43.35,45.3,+,0.65,45.3,45.35
12,"=""00637L""",元大滬深300正2,"74,126,285","7,782",11.17,11.31,11.02,11.24,+,0.11,11.23,11.24
13,2324,仁寶,"70,312,304","27,559",36.7,36.75,35.8,36.1,-,0.6,36.1,36.15
14,"=""00919""",群益台灣精選高息,"63,581,790","19,859",22.17,22.17,22.06,22.12,+,0.06,22.11,22.12
15,"=""00665L""",富邦�琤肭磪囓�2,"63,115,782","4,692",5.54,5.6,5.22,5.29,-,0.19,5.29,5.3
16,2603,長榮,"60,997,658","29,123",152.5,153.5,149.5,153.0,+,1.0,152.5,153.0
17,9105,泰金寶-DR,"60,084,564","7,928",3.48,3.57,3.33,3.33,-,0.11,3.32,3.33
18,"=""00929""",復華台灣科技優息,"54,360,069","15,592",18.89,18.92,18.83,18.9,+,0.08,18.9,18.91
19,"=""00688L""",國泰20年美債正2,"52,574,094","6,812",10.04,10.05,9.96,9.99,-,0.17,9.99,10.0
20,"=""00632R""",元大台灣50反1,"50,369,892","1,518",4.56,4.58,4.56,4.57,,0.0,4.56,4.57
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
