排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"312,523,570","87,502",31.95,33.6,31.9,32.7,+,1.3,32.7,32.75
2,2610,華航,"250,345,884","62,200",28.2,29.1,28.15,28.4,+,0.7,28.4,28.45
3,2603,長榮,"229,574,210","122,257",154.5,162.5,153.5,160.5,+,9.0,160.5,161.0
4,2609,陽明,"106,373,661","49,676",123.0,126.0,122.0,125.0,+,4.5,124.5,125.0
5,2498,宏達電,"101,981,724","52,372",67.9,70.2,65.4,65.4,-,1.5,65.4,65.5
6,2888,新光金,"91,527,839","13,278",10.75,10.85,10.75,10.8,+,0.1,10.75,10.8
7,3006,晶豪科,"87,513,516","46,531",165.0,176.0,164.0,171.5,+,11.5,171.0,171.5
8,2002,中鋼,"83,968,799","29,983",38.9,38.95,38.55,38.6,+,0.3,38.6,38.65
9,3035,智原,"81,258,663","57,559",309.0,328.0,309.0,312.0,+,5.0,312.0,312.5
10,"=""00715L""",期街口布蘭特正2,"74,987,421","10,444",22.8,23.77,22.62,23.29,+,2.54,23.29,23.3
11,2611,志信,"65,714,962","26,113",25.6,26.5,24.5,25.35,+,1.15,25.35,25.4
12,3481,群創,"65,692,829","15,135",17.25,17.35,17.0,17.0,,0.0,17.0,17.05
13,"=""00673R""",期元大S&P原油反1,"65,271,540","8,437",8.5,8.5,8.24,8.28,-,0.79,8.27,8.28
14,"=""00632R""",元大台灣50反1,"64,206,100","2,681",5.16,5.18,5.14,5.17,-,0.02,5.17,5.18
15,2607,榮運,"63,945,933","27,239",39.15,39.65,38.5,38.9,+,0.25,38.85,38.9
16,2883,凱基金,"59,568,588","16,233",18.5,18.6,18.35,18.45,+,0.05,18.4,18.45
17,2409,友達,"57,840,324","15,390",21.15,21.4,21.1,21.1,+,0.1,21.05,21.1
18,2303,聯電,"51,713,681","24,275",54.2,54.5,53.8,54.2,+,0.6,54.2,54.3
19,6443,元晶,"47,087,360","25,445",39.25,41.3,39.25,39.9,+,0.35,39.9,39.95
20,2891,中信金,"41,880,993","7,981",28.0,28.1,27.8,27.95,,0.0,27.9,27.95
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
