排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"127,080,046","48,605",33.55,33.9,32.85,32.85,-,1.3,32.85,32.9
2,"=""00632R""",元大台灣50反1,"104,409,272","5,150",5.53,5.55,5.5,5.52,+,0.06,5.51,5.52
3,"=""00637L""",元大滬深300正2,"95,061,501","11,617",16.86,17.36,16.75,17.36,+,0.22,17.36,17.37
4,2368,金像電,"84,120,812","42,955",83.9,92.9,83.5,92.9,+,8.4,92.9,0.0
5,2610,華航,"76,680,617","25,943",26.4,26.6,25.85,25.95,-,0.7,25.95,26.0
6,2888,新光金,"63,859,530","14,956",9.35,9.38,9.29,9.38,-,0.23,9.37,9.38
7,3481,群創,"61,637,874","11,740",14.05,14.1,13.85,13.9,-,0.3,13.9,13.95
8,1605,華新,"59,381,784","24,298",43.3,43.65,42.6,43.15,-,0.85,43.15,43.2
9,2603,長榮,"55,948,195","28,276",138.5,140.0,137.0,139.0,-,1.0,139.0,139.5
10,1522,堤維西,"46,591,256","23,015",28.0,30.95,28.0,30.7,+,2.5,30.7,30.75
11,"=""00673R""",期元大S&P原油反1,"46,510,387","4,092",7.21,7.35,7.17,7.34,+,0.18,7.33,7.34
12,2609,陽明,"45,264,485","22,413",125.0,127.0,124.5,126.0,-,0.5,126.0,126.5
13,2891,中信金,"44,983,133","11,117",25.4,26.1,25.35,26.0,+,0.15,25.95,26.0
14,1560,中砂,"44,472,512","26,802",163.0,169.5,161.5,168.5,+,4.0,168.0,168.5
15,2303,聯電,"42,867,342","15,905",51.0,51.7,50.8,51.2,-,0.6,51.2,51.3
16,1611,中電,"38,057,392","16,744",19.85,20.7,19.6,20.5,+,0.5,20.5,20.55
17,6235,華孚,"33,473,961","18,912",42.3,44.5,42.1,44.3,+,2.0,44.25,44.3
18,"=""00878""",國泰永續高股息,"32,743,046","19,328",17.58,17.66,17.52,17.61,-,0.09,17.61,17.62
19,2637,慧洋-KY,"27,865,579","16,727",91.8,92.9,88.9,91.0,-,2.1,91.0,91.1
20,2409,友達,"27,055,237","6,199",17.95,17.95,17.7,17.75,-,0.3,17.75,17.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
