排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"255,068,780","9,642",4.93,4.96,4.93,4.94,-,0.05,4.94,4.95
2,2618,長榮航,"252,728,393","63,044",32.8,34.15,32.65,33.6,+,1.3,33.6,33.65
3,3231,緯創,"202,871,335","90,617",66.0,69.2,65.9,68.0,+,3.0,68.0,68.1
4,2610,華航,"144,771,357","38,344",21.2,21.8,21.05,21.65,+,0.8,21.6,21.65
5,"=""00637L""",元大滬深300正2,"91,848,342","9,951",14.08,14.13,13.74,13.77,-,0.17,13.77,13.78
6,2371,大同,"84,294,236","24,379",40.55,41.4,39.25,40.1,-,0.05,40.05,40.1
7,2303,聯電,"81,234,310","32,452",52.3,52.8,51.1,51.2,+,0.8,51.2,51.3
8,2317,鴻海,"79,007,460","28,339",103.5,106.0,103.0,105.5,+,3.0,105.0,105.5
9,3481,群創,"78,907,516","16,636",13.85,14.3,13.8,14.1,+,0.45,14.1,14.15
10,2344,華邦電,"73,576,665","20,524",26.35,27.3,26.35,26.9,+,0.85,26.9,26.95
11,"=""00878""",國泰永續高股息,"71,560,638","24,102",18.26,18.41,18.26,18.36,+,0.19,18.36,18.37
12,"=""0056""",元大高股息,"61,312,963","28,321",30.6,30.74,30.55,30.65,+,0.52,30.64,30.65
13,2330,台積電,"58,813,792","52,250",574.0,574.0,564.0,568.0,+,2.0,567.0,568.0
14,2324,仁寶,"58,243,533","20,612",27.75,28.65,27.7,28.15,+,0.6,28.15,28.2
15,1608,華榮,"55,409,934","20,167",25.0,25.05,23.0,23.2,-,0.65,23.15,23.2
16,"=""00893""",國泰智能電動車,"52,258,481","11,090",15.78,15.83,15.69,15.74,+,0.46,15.74,15.75
17,2883,凱基金,"51,927,977","9,172",12.9,13.0,12.8,12.8,-,0.05,12.8,12.85
18,2356,英業達,"50,642,216","11,928",34.5,37.5,34.45,37.5,+,3.4,37.5,0.0
19,2421,建準,"49,816,346","29,389",87.8,92.8,85.6,89.0,+,4.5,88.9,89.0
20,2888,新光金,"48,877,956","7,427",8.5,8.63,8.5,8.63,+,0.21,8.62,8.63
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
