排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"738,655,482","131,198",18.95,20.3,18.9,20.2,+,1.2,20.15,20.2
2,2603,長榮,"288,792,746","81,132",42.0,44.05,41.5,43.7,+,0.95,43.65,43.7
3,2409,友達,"288,416,619","52,844",19.8,20.55,19.75,20.5,+,0.75,20.45,20.5
4,"=""00677U""",期富邦VIX,"209,051,190","10,055",2.64,2.66,2.5,2.5,-,0.04,2.5,2.51
5,"=""00715L""",期街口布蘭特正2,"173,580,335","16,090",6.24,6.27,6.15,6.16,-,0.61,6.16,6.17
6,6116,彩晶,"139,041,580","23,508",13.35,13.7,13.2,13.65,+,0.45,13.6,13.65
7,2303,聯電,"122,860,580","45,402",47.85,48.05,47.15,47.15,-,1.35,47.15,47.2
8,2330,台積電,"115,318,351","242,138",571.0,582.0,571.0,576.0,-,18.0,576.0,577.0
9,"=""00632R""",元大台灣50反1,"105,119,162","5,995",6.26,6.29,6.24,6.27,+,0.05,6.27,6.28
10,2610,華航,"101,902,592","25,051",14.9,15.4,14.9,15.05,-,0.05,15.05,15.1
11,2317,鴻海,"83,454,915","49,048",130.0,132.0,126.5,128.0,-,2.5,128.0,128.5
12,6191,精成科,"78,859,944","32,483",32.25,33.85,32.1,32.7,+,1.7,32.65,32.7
13,3576,聯合再生,"78,437,606","24,252",17.3,17.8,17.1,17.4,,0.0,17.35,17.4
14,2401,凌陽,"75,178,583","33,987",30.0,32.0,29.5,30.5,-,0.4,30.5,30.55
15,4142,國光生,"70,801,676","27,894",56.2,61.4,56.2,61.4,+,5.5,61.4,0.0
16,2201,裕隆,"68,811,773","29,091",43.15,46.65,43.1,46.65,+,4.2,46.65,0.0
17,"=""00642U""",期元大S&P石油,"68,326,777","12,680",9.96,9.97,9.89,9.94,-,0.51,9.93,9.94
18,"=""00637L""",元大滬深300正2,"67,490,204","12,904",26.03,26.56,25.4,25.48,-,0.34,25.48,25.5
19,3231,緯創,"62,974,225","20,752",33.8,34.25,33.6,33.75,-,1.0,33.75,33.8
20,2344,華邦電,"59,148,548","17,399",28.2,28.65,27.9,28.0,-,0.4,28.0,28.05
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
