排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"244,285,719","124,832",74.3,75.6,68.6,70.9,-,3.8,70.9,71.0
2,2888,新光金,"139,502,343","19,624",9.37,9.48,9.24,9.42,-,0.18,9.41,9.42
3,"=""00632R""",元大台灣50反1,"127,208,558","6,794",3.62,3.62,3.58,3.58,-,0.04,3.58,3.59
4,2317,鴻海,"126,289,783","73,072",184.0,188.0,182.5,187.5,+,7.0,187.0,187.5
5,2883,凱基金,"124,163,568","24,293",15.55,15.55,15.05,15.15,-,0.6,15.15,15.2
6,2618,長榮航,"87,981,840","25,418",36.7,36.9,36.1,36.85,+,0.15,36.8,36.85
7,2603,長榮,"84,472,939","57,993",196.0,198.0,186.0,191.5,-,6.0,191.0,191.5
8,"=""00919""",群益台灣精選高息,"81,700,734","30,713",25.99,26.01,25.88,26.01,+,0.03,26.0,26.01
9,2367,燿華,"81,514,675","37,309",36.3,38.2,36.3,37.75,+,2.05,37.7,37.75
10,2615,萬海,"79,749,759","47,679",86.8,89.8,80.5,83.0,-,5.2,83.0,83.1
11,3231,緯創,"79,596,192","45,666",107.5,107.5,104.5,106.5,-,1.0,106.0,106.5
12,"=""00929""",復華台灣科技優息,"79,324,427","21,603",20.58,20.7,20.57,20.66,+,0.12,20.65,20.66
13,"=""00940""",元大台灣價值高息,"74,975,321","14,131",9.91,9.94,9.9,9.93,+,0.02,9.92,9.93
14,2891,中信金,"63,836,826","13,368",36.75,37.25,36.75,37.25,+,0.15,37.2,37.25
15,"=""00918""",大華優利高填息30,"57,151,881","18,762",25.22,25.26,25.12,25.19,+,0.01,25.19,25.2
16,2486,一詮,"55,258,880","29,394",120.5,120.5,110.0,112.0,-,1.5,111.5,112.0
17,"=""00936""",台新永續高息中小,"53,409,458","9,260",18.8,19.15,18.78,19.11,+,0.41,19.11,19.12
18,"=""00665L""",富邦�琤肭磪囓�2,"53,283,560","3,558",6.78,6.83,6.66,6.72,-,0.03,6.71,6.72
19,2330,台積電,"51,874,967","74,526",888.0,914.0,888.0,909.0,+,26.0,909.0,910.0
20,"=""00712""",復華富時不動產,"51,275,563","15,807",9.55,9.55,9.52,9.55,-,0.08,9.54,9.55
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
