排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"145,329,808","45,075",34.25,35.15,34.1,35.1,+,1.15,35.05,35.1
2,1605,華新,"114,147,713","50,559",40.2,42.8,40.2,42.5,+,2.75,42.45,42.5
3,2409,友達,"100,024,407","30,238",18.0,18.05,17.1,17.1,-,0.85,17.1,17.15
4,"=""00632R""",元大台灣50反1,"95,400,993","3,854",5.91,5.94,5.9,5.9,-,0.05,5.9,5.91
5,2610,華航,"68,087,917","18,383",22.7,22.95,22.6,22.7,+,0.25,22.7,22.75
6,"=""00637L""",元大滬深300正2,"55,225,543","4,892",16.37,16.43,16.16,16.27,+,0.01,16.27,16.28
7,2002,中鋼,"47,793,673","22,104",29.15,29.25,28.45,28.6,-,0.7,28.55,28.6
8,2609,陽明,"47,538,753","22,706",69.2,70.2,68.5,68.5,+,0.5,68.5,68.6
9,3481,群創,"47,374,287","10,661",11.95,12.0,11.6,11.65,-,0.25,11.65,11.7
10,2603,長榮,"45,784,406","29,971",171.5,173.0,167.5,172.5,+,3.5,172.0,172.5
11,6443,元晶,"40,348,264","19,672",42.6,42.9,41.8,42.4,+,0.7,42.4,42.45
12,2303,聯電,"37,859,379","11,500",40.2,40.45,39.9,40.15,+,0.2,40.1,40.15
13,2498,宏達電,"37,730,150","17,494",62.1,63.3,62.1,62.8,+,1.5,62.7,62.8
14,2367,燿華,"32,593,065","11,346",23.35,23.85,23.25,23.55,+,0.7,23.55,23.6
15,2324,仁寶,"31,716,439","5,695",22.55,22.7,22.4,22.7,+,0.1,22.65,22.7
16,"=""0056""",元大高股息,"30,712,238","21,132",28.18,28.22,27.94,27.98,-,0.08,27.97,27.98
17,3046,建��,"30,089,994","17,885",40.0,44.1,38.75,43.3,+,3.15,43.1,43.3
18,1101,台泥,"28,918,438","11,776",38.7,39.05,38.55,38.55,-,0.25,38.55,38.6
19,2891,中信金,"27,011,484","9,140",22.25,22.3,22.05,22.2,+,0.05,22.2,22.25
20,2890,永豐金,"26,992,187","8,785",17.8,17.85,17.45,17.6,-,0.15,17.6,17.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
