排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1802,台玻,"204,369,594","65,103",36.3,37.4,36.1,37.4,+,3.4,37.4,0.0
2,1303,南亞,"168,198,458","79,524",43.7,46.75,43.45,46.25,+,3.3,46.25,46.3
3,"=""00878""",國泰永續高股息,"165,510,019","97,164",20.77,20.78,20.68,20.72,X,0.0,20.71,20.72
4,3706,神達,"164,055,164","126,272",94.3,95.1,90.1,90.6,-,1.9,90.6,90.7
5,"=""00981A""",主動統一台股增長,"117,181,176","16,317",13.13,13.43,13.13,13.42,+,0.29,13.41,13.42
6,1717,長興,"111,796,252","45,889",40.3,42.4,40.3,42.4,+,3.85,42.4,0.0
7,2344,華邦電,"107,922,757","28,916",18.55,19.35,18.15,19.1,+,0.7,19.1,19.15
8,1409,新纖,"105,623,992","31,759",16.6,17.7,16.5,17.7,+,1.6,17.7,0.0
9,"=""00982A""",主動群益台灣強棒,"90,384,906","16,421",12.58,12.78,12.57,12.76,X,0.0,12.76,12.77
10,2317,鴻海,"73,566,364","71,361",207.5,210.0,206.0,210.0,+,3.0,209.5,210.0
11,3481,群創,"68,290,578","13,896",12.4,12.8,12.4,12.7,+,0.3,12.65,12.7
12,"=""00919""",群益台灣精選高息,"65,441,641","31,885",21.62,21.62,21.56,21.58,-,0.07,21.58,21.59
13,4916,事欣科,"64,868,772","33,058",64.8,68.9,64.4,68.9,+,6.2,68.9,0.0
14,"=""00637L""",元大滬深300正2,"63,930,008","6,569",17.09,17.47,16.99,17.3,+,0.16,17.29,17.3
15,2408,南亞科,"61,333,443","29,365",47.5,48.4,47.1,47.35,-,0.65,47.35,47.4
16,2367,燿華,"61,081,538","34,380",33.0,33.75,32.05,33.25,+,0.05,33.2,33.25
17,2312,金寶,"59,801,251","21,419",20.6,20.7,20.0,20.3,+,0.45,20.3,20.35
18,"=""00715L""",期街口布蘭特正2,"54,689,317","6,718",10.64,10.71,10.58,10.69,-,0.2,10.68,10.69
19,3037,欣興,"53,936,215","32,322",134.0,142.5,134.0,142.0,+,6.5,142.0,142.5
20,1504,東元,"53,302,546","30,043",55.2,60.4,55.1,58.5,+,3.0,58.5,58.6
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
