排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"173,501,069","8,514",6.38,6.39,6.34,6.38,-,0.05,6.37,6.38
2,1605,華新,"110,716,210","46,501",40.7,41.35,39.8,40.1,-,0.35,40.1,40.15
3,2618,長榮航,"109,463,346","35,004",24.6,26.5,24.55,25.4,+,0.9,25.4,25.45
4,2610,華航,"99,739,999","27,630",17.45,18.4,17.4,17.6,+,0.3,17.6,17.65
5,"=""00637L""",元大滬深300正2,"74,581,737","8,890",14.04,14.1,13.62,13.63,-,0.36,13.63,13.64
6,2609,陽明,"72,676,611","35,055",63.1,65.4,62.6,63.4,+,1.1,63.4,63.5
7,2303,聯電,"63,757,797","23,843",40.3,40.6,39.8,40.15,+,0.1,40.1,40.15
8,6133,金橋,"63,167,474","26,162",27.8,28.6,24.9,26.4,-,0.35,26.3,26.4
9,3037,欣興,"62,842,988","34,764",130.5,137.0,130.0,133.0,+,5.0,133.0,133.5
10,3481,群創,"54,612,561","11,116",13.0,13.1,12.65,12.75,-,0.05,12.75,12.8
11,2603,長榮,"54,518,746","27,397",146.5,152.0,144.0,147.5,+,4.0,147.0,147.5
12,"=""00885""",富邦越南,"54,094,928","15,796",10.94,10.95,10.69,10.71,-,0.3,10.7,10.71
13,8996,高力,"51,786,100","26,816",150.0,152.0,140.5,141.0,-,5.0,141.0,141.5
14,"=""00878""",國泰永續高股息,"43,783,326","17,935",16.17,16.18,16.1,16.15,+,0.1,16.14,16.15
15,2388,威盛,"43,425,180","22,786",71.2,74.8,70.2,70.9,+,0.8,70.9,71.0
16,"=""074025""",欣興元富4C購01,"38,820,000",338,0.08,0.1,0.08,0.08,+,0.01,0.08,0.09
17,2409,友達,"36,110,918","9,846",18.15,18.3,17.7,17.7,-,0.1,17.7,17.75
18,"=""0056""",元大高股息,"33,695,268","18,109",24.26,24.35,24.18,24.23,+,0.17,24.22,24.23
19,2330,台積電,"32,576,136","35,956",395.0,399.5,394.0,399.0,+,9.0,398.5,399.0
20,2834,臺企銀,"32,062,011","7,430",12.3,12.5,12.25,12.4,+,0.2,12.4,12.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
