排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00878""",國泰永續高股息,"193,588,651","122,536",20.93,20.93,20.31,20.45,-,0.48,20.45,20.46
2,3231,緯創,"181,119,858","86,587",109.5,110.0,99.9,102.5,-,6.5,102.0,102.5
3,"=""00929""",復華台灣科技優息,"168,225,004","51,393",17.65,17.66,17.47,17.49,-,0.07,17.49,17.5
4,"=""00919""",群益台灣精選高息,"156,369,723","56,362",21.18,21.2,20.9,20.93,-,0.19,20.93,20.94
5,2363,矽統,"153,298,065","64,505",38.3,39.25,35.55,36.4,-,1.4,36.35,36.4
6,"=""00632R""",元大台灣50反1,"115,584,293","4,408",4.86,4.92,4.86,4.91,+,0.05,4.9,4.91
7,2382,廣達,"98,692,923","68,985",241.0,242.5,219.0,228.0,-,14.0,228.0,228.5
8,3481,群創,"66,136,638","15,084",13.75,14.1,13.7,13.7,+,0.05,13.7,13.75
9,3715,定穎投控,"59,575,680","34,265",69.5,70.9,68.2,69.2,+,0.4,69.2,69.3
10,2618,長榮航,"57,177,371","18,710",31.1,31.15,30.3,30.35,-,0.6,30.35,30.4
11,2405,輔信,"53,883,004","20,013",15.4,16.5,15.3,16.05,+,0.9,16.0,16.05
12,2888,新光金,"51,267,518","9,830",9.44,9.47,9.35,9.38,-,0.18,9.37,9.38
13,2376,技嘉,"49,659,641","41,092",313.0,313.0,277.0,279.5,-,28.0,279.5,280.0
14,2356,英業達,"48,669,020","25,529",54.5,54.5,51.3,52.1,-,1.9,52.0,52.1
15,"=""0056""",元大高股息,"48,515,390","39,183",35.42,35.42,34.53,34.79,-,0.63,34.78,34.79
16,2409,友達,"48,269,459","10,708",16.75,17.1,16.65,16.7,+,0.15,16.7,16.75
17,2634,漢翔,"47,926,354","26,084",62.6,63.8,60.8,60.8,-,1.1,60.8,60.9
18,"=""00637L""",元大滬深300正2,"40,824,088","4,926",14.53,14.93,14.49,14.88,+,0.35,14.88,14.89
19,"=""00665L""",富邦�琤肭磪囓�2,"40,547,258","3,061",7.13,7.28,7.05,7.26,+,0.12,7.26,7.27
20,2301,光寶科,"35,428,716","21,476",134.5,135.0,125.0,127.5,-,7.0,127.0,127.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
