排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2344,華邦電,"257,895,659","65,870",19.2,19.25,17.7,18.95,-,0.25,18.9,18.95
2,2408,南亞科,"166,562,657","58,987",40.3,40.3,37.3,38.8,-,0.35,38.75,38.8
3,"=""00878""",國泰永續高股息,"143,775,727","78,928",22.51,22.52,22.44,22.45,X,0.0,22.45,22.46
4,"=""00665L""",富邦�琤肭磪囓�2,"93,209,039","7,096",11.03,11.12,10.67,11.0,-,0.1,11.0,11.01
5,2027,大成鋼,"89,454,981","51,264",45.55,47.0,43.0,43.25,-,0.95,43.25,43.3
6,"=""00953B""",群益優選非投等債,"88,808,823","7,964",10.29,10.31,10.28,10.29,-,0.01,10.29,10.3
7,"=""00753L""",中信中國50正2,"87,876,392","9,595",11.27,11.28,10.79,11.03,-,0.24,11.03,11.04
8,4916,事欣科,"68,449,136","35,314",49.25,50.3,46.2,46.8,-,0.55,46.8,46.85
9,8028,昇陽半導體,"65,645,707","46,439",170.0,178.0,168.0,171.5,+,4.0,171.5,172.0
10,3481,群創,"61,109,868","15,935",14.95,15.2,14.85,15.0,+,0.1,15.0,15.05
11,9105,泰金寶-DR,"57,893,506","10,500",7.58,7.92,7.57,7.7,+,0.1,7.7,7.71
12,"=""00940""",元大台灣價值高息,"56,085,135","8,926",9.52,9.56,9.52,9.54,+,0.01,9.54,9.55
13,1605,華新,"53,845,086","21,410",29.25,29.5,28.4,29.25,+,0.05,29.2,29.25
14,3149,正達,"51,973,045","28,652",36.25,38.05,35.7,36.35,+,0.75,36.3,36.35
15,"=""00637L""",元大滬深300正2,"47,611,384","5,823",16.11,16.17,15.98,16.04,-,0.04,16.04,16.05
16,6206,飛捷,"46,891,223","31,025",173.0,176.0,162.0,166.5,,0.0,166.5,167.0
17,2888,新光金,"46,045,899","6,490",12.3,12.35,12.2,12.35,+,0.05,12.3,12.35
18,"=""00929""",復華台灣科技優息,"45,462,621","10,455",18.77,18.78,18.67,18.7,-,0.05,18.69,18.7
19,1101,台泥,"44,566,035","18,353",33.2,34.35,33.15,33.95,+,0.9,33.9,33.95
20,"=""00919""",群益台灣精選高息,"43,250,574","21,565",23.78,23.79,23.66,23.66,-,0.05,23.65,23.66
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
