排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"404,145,338","77,415",21.15,21.7,20.9,21.5,+,0.65,21.45,21.5
2,2601,益航,"361,275,279","104,866",20.5,20.65,17.3,19.0,-,0.1,18.95,19.0
3,2409,友達,"311,874,504","70,203",23.95,24.35,23.5,24.2,+,0.7,24.15,24.2
4,2615,萬海,"270,589,534","145,340",246.0,262.0,226.0,226.0,-,25.0,0.0,226.0
5,2014,中鴻,"242,804,514","95,916",53.0,54.8,48.2,48.25,-,3.45,48.2,48.25
6,2610,華航,"224,575,419","64,924",20.15,20.4,19.1,19.5,-,0.4,19.5,19.55
7,"=""00632R""",元大台灣50反1,"201,977,762","9,842",5.72,5.73,5.64,5.64,-,0.1,5.64,5.65
8,2618,長榮航,"184,151,408","55,341",21.6,21.8,20.2,20.95,-,0.2,20.95,21.0
9,2002,中鋼,"178,862,303","54,452",36.55,36.85,35.1,35.4,-,0.75,35.4,35.45
10,2603,長榮,"174,223,591","123,163",148.0,150.5,138.5,138.5,-,15.0,0.0,138.5
11,2303,聯電,"153,985,685","54,226",51.5,53.2,51.3,53.0,+,2.0,52.9,53.0
12,6116,彩晶,"151,833,388","39,280",22.4,23.1,22.0,22.75,+,0.7,22.75,22.8
13,2605,新興,"143,418,773","61,722",39.9,40.4,36.0,37.55,-,2.35,37.5,37.55
14,2637,慧洋-KY,"136,632,259","69,602",96.9,101.0,89.8,89.8,-,9.9,0.0,89.8
15,2023,燁輝,"135,735,530","44,570",25.3,26.0,23.55,23.75,-,0.55,23.7,23.75
16,2609,陽明,"135,256,310","100,084",146.0,150.0,139.5,139.5,-,15.0,0.0,139.5
17,2883,凱基金,"134,910,128","18,694",12.85,13.0,12.8,12.85,+,0.2,12.85,12.9
18,2607,榮運,"111,449,136","46,777",34.1,35.8,31.4,31.4,-,3.45,0.0,31.4
19,2027,大成鋼,"109,066,756","46,999",49.0,49.85,45.75,45.8,-,2.2,45.8,45.85
20,2606,裕民,"104,252,536","52,430",78.9,81.2,74.5,74.5,-,8.2,0.0,74.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
