排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1802,台玻,"258,815,942","80,459",23.65,25.5,23.5,25.0,+,1.1,25.0,25.05
2,1303,南亞,"147,581,228","61,089",39.8,41.7,39.45,39.8,-,1.15,39.8,39.85
3,8021,尖點,"103,394,657","60,008",61.9,69.0,61.8,66.0,+,2.8,66.0,66.1
4,"=""0050""",元大台灣50,"103,281,333","89,437",50.8,51.2,50.65,51.1,-,0.45,51.1,51.15
5,1504,東元,"96,068,632","45,135",54.4,56.1,53.8,56.1,+,5.1,56.1,0.0
6,"=""00919""",群益台灣精選高息,"87,611,654","37,726",21.03,21.35,21.0,21.32,+,0.02,21.31,21.32
7,"=""00878""",國泰永續高股息,"81,124,835","42,166",20.8,21.05,20.72,21.05,,0.0,21.04,21.05
8,2887,台新新光金,"75,770,937","13,778",16.2,16.45,16.15,16.35,,0.0,16.35,16.4
9,"=""00982A""",主動群益台灣強棒,"69,889,634","6,821",11.59,11.84,11.59,11.81,+,0.05,11.81,11.82
10,"=""00632R""",元大台灣50反1,"67,397,939","7,242",20.8,20.8,20.56,20.61,+,0.19,20.6,20.61
11,2317,鴻海,"65,361,707","51,454",175.0,181.5,175.0,181.5,+,3.5,181.5,182.0
12,2027,大成鋼,"65,146,024","29,347",39.0,39.7,38.0,38.9,-,0.4,38.9,38.95
13,"=""00981A""",主動統一台股增長,"57,805,708","8,292",11.85,12.12,11.84,12.07,+,0.01,12.07,12.08
14,3715,定穎投控,"57,369,468","68,450",77.3,86.9,77.3,85.9,+,6.9,85.8,85.9
15,2887I,台新新光辛特,"55,529,467","4,197",8.94,9.06,8.93,9.02,+,0.09,9.02,9.03
16,"=""00637L""",元大滬深300正2,"50,785,562","6,159",15.96,16.12,15.78,15.78,-,0.33,15.78,15.79
17,1301,台塑,"50,445,289","27,806",41.8,42.25,40.6,40.7,-,1.95,40.7,40.75
18,3481,群創,"49,891,017","11,260",11.4,11.45,11.25,11.3,-,0.25,11.25,11.3
19,4916,事欣科,"49,176,384","30,842",55.0,60.5,54.7,60.5,+,5.5,60.5,0.0
20,3706,神達,"49,034,708","30,164",75.0,78.5,74.6,77.5,+,0.9,77.5,77.6
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
