排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"242,295,192","69,429",35.85,37.6,35.55,37.0,+,1.45,37.0,37.05
2,1314,中石化,"181,882,963","31,216",11.35,11.8,11.2,11.45,+,0.2,11.45,11.5
3,2501,國建,"143,934,295","61,167",38.7,41.95,38.35,39.1,+,0.8,39.1,39.15
4,"=""00878""",國泰永續高股息,"131,909,467","49,653",22.25,22.36,22.13,22.22,-,0.04,22.22,22.23
5,3481,群創,"129,639,358","22,274",14.05,14.05,13.55,13.65,-,0.6,13.65,13.7
6,2515,中工,"104,220,688","27,402",17.8,18.3,17.65,17.65,-,0.05,17.65,17.7
7,2371,大同,"93,926,337","40,928",66.2,68.0,65.6,65.6,+,0.2,65.6,65.7
8,"=""00632R""",元大台灣50反1,"85,529,481","3,717",3.9,3.92,3.89,3.91,+,0.03,3.91,3.92
9,9945,潤泰新,"84,067,828","27,692",39.0,42.25,39.0,42.25,+,3.8,42.25,0.0
10,2609,陽明,"83,997,499","39,570",53.1,53.8,50.5,51.3,-,0.9,51.3,51.4
11,"=""00665L""",富邦�琤肭磪囓�2,"80,312,757","5,133",6.51,6.91,6.42,6.91,+,0.36,6.9,6.91
12,"=""00929""",復華台灣科技優息,"79,090,542","28,432",20.0,20.09,19.89,20.05,-,0.02,20.05,20.06
13,2363,矽統,"77,802,578","46,698",61.8,63.0,58.0,58.1,-,3.7,58.1,58.2
14,2610,華航,"72,915,004","20,155",21.05,21.9,21.05,21.5,+,0.55,21.45,21.5
15,"=""00940""",元大台灣價值高息,"71,638,414","20,629",9.59,9.59,9.55,9.58,-,0.02,9.57,9.58
16,2317,鴻海,"67,513,806","30,879",153.5,155.0,152.0,154.0,-,2.0,154.0,154.5
17,2409,友達,"64,991,602","18,755",18.15,18.2,17.5,17.9,-,0.4,17.85,17.9
18,2303,聯電,"62,149,815","20,802",50.2,50.9,50.0,50.3,-,0.4,50.3,50.4
19,2891,中信金,"61,571,022","18,128",34.0,34.75,33.95,34.1,,0.0,34.1,34.15
20,"=""00919""",群益台灣精選高息,"53,909,875","28,800",24.7,24.7,24.53,24.57,-,0.15,24.57,24.58
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
