排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1609,大亞,"221,152,967","73,761",36.65,37.6,35.15,35.65,+,0.85,35.65,35.7
2,2618,長榮航,"130,478,788","32,344",35.55,36.45,35.55,35.85,+,0.3,35.85,35.9
3,2888,新光金,"120,500,969","22,310",9.2,9.23,9.0,9.03,-,0.11,9.02,9.03
4,3481,群創,"92,120,279","20,586",14.75,14.95,14.6,14.9,+,0.15,14.85,14.9
5,6282,康舒,"85,051,047","43,693",51.6,51.7,46.8,49.2,-,2.0,49.2,49.25
6,"=""00637L""",元大滬深300正2,"77,276,435","8,199",13.8,14.09,13.64,13.87,+,0.14,13.87,13.88
7,2515,中工,"75,274,412","11,276",11.6,11.9,11.35,11.6,+,0.1,11.6,11.65
8,"=""00632R""",元大台灣50反1,"73,708,253","3,772",4.92,4.92,4.89,4.9,-,0.02,4.9,4.91
9,2402,毅嘉,"70,769,670","32,221",35.95,35.95,31.95,31.95,-,3.55,0.0,31.95
10,3231,緯創,"70,110,629","35,342",71.0,72.0,69.8,70.6,-,0.4,70.5,70.6
11,1905,華紙,"64,974,527","29,070",28.95,30.05,28.0,28.15,-,0.8,28.15,28.2
12,"=""00715L""",期街口布蘭特正2,"61,997,884","6,393",12.32,12.39,12.24,12.36,-,0.13,12.35,12.36
13,"=""00665L""",富邦�琤肭磪囓�2,"61,850,253","4,678",7.36,7.65,7.35,7.55,+,0.31,7.55,7.56
14,6116,彩晶,"60,244,675","12,863",13.55,13.7,13.1,13.25,-,0.3,13.25,13.3
15,2610,華航,"59,215,657","17,038",22.75,23.1,22.65,22.75,+,0.15,22.7,22.75
16,2323,中環,"55,768,927","13,820",12.9,13.25,12.7,13.0,,0.0,13.0,13.05
17,"=""00878""",國泰永續高股息,"50,526,834","19,979",18.64,18.7,18.6,18.65,+,0.03,18.64,18.65
18,2206,三陽工業,"49,847,893","29,301",90.1,95.5,88.5,91.5,+,1.3,91.4,91.5
19,2409,友達,"45,960,980","12,332",18.5,18.75,18.25,18.7,+,0.2,18.65,18.7
20,3711,日月光投控,"41,303,758","17,346",117.0,122.0,116.0,121.5,+,5.0,121.0,121.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
