排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"486,049,879","221,637",68.1,73.2,67.2,71.3,+,4.7,71.2,71.3
2,2615,萬海,"310,040,405","160,707",70.3,75.0,67.9,68.4,-,1.7,68.4,68.5
3,"=""00940""",元大台灣價值高息,"196,094,924","25,724",9.61,9.72,9.61,9.7,+,0.1,9.69,9.7
4,2367,燿華,"193,613,291","67,372",30.0,33.0,29.65,33.0,+,3.0,33.0,0.0
5,2603,長榮,"166,944,559","94,337",206.0,225.0,204.0,215.0,+,9.5,215.0,215.5
6,2317,鴻海,"125,671,087","63,359",170.0,175.0,168.0,172.0,+,2.5,171.5,172.0
7,2353,宏��,"111,777,473","52,350",49.6,51.0,47.85,48.9,+,1.15,48.85,48.9
8,"=""00632R""",元大台灣50反1,"102,885,636","5,856",3.81,3.81,3.77,3.78,-,0.02,3.77,3.78
9,2891,中信金,"94,131,156","21,613",36.25,36.35,35.7,36.05,-,0.45,36.05,36.1
10,2618,長榮航,"85,967,797","25,051",36.4,36.8,36.15,36.4,,0.0,36.35,36.4
11,2324,仁寶,"85,118,960","31,129",37.3,38.8,37.1,37.35,+,0.85,37.35,37.4
12,"=""00878""",國泰永續高股息,"79,393,405","23,483",23.21,23.31,23.17,23.3,+,0.14,23.3,23.31
13,2363,矽統,"78,941,583","42,414",55.4,60.2,55.3,59.3,+,3.6,59.2,59.3
14,"=""00929""",復華台灣科技優息,"78,928,277","20,627",20.1,20.22,20.07,20.2,+,0.13,20.2,20.21
15,2374,佳能,"78,676,565","40,960",47.7,48.4,44.85,46.55,+,0.05,46.5,46.55
16,2605,新興,"77,646,243","36,317",28.5,30.85,27.6,29.4,+,1.2,29.4,29.45
17,"=""00919""",群益台灣精選高息,"76,742,112","18,449",24.92,25.16,24.9,25.05,+,0.17,25.05,25.06
18,2610,華航,"75,625,788","22,420",23.0,23.15,22.65,22.65,-,0.35,22.65,22.7
19,2356,英業達,"73,767,470","37,207",56.8,59.0,56.4,59.0,+,2.2,59.0,59.1
20,2371,大同,"59,992,044","31,624",61.0,62.2,59.6,60.0,-,1.7,60.0,60.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
