排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00878""",國泰永續高股息,"238,762,833","144,107",22.22,22.26,22.06,22.06,X,0.0,22.06,22.07
2,2312,金寶,"176,184,269","57,608",29.15,29.3,27.55,27.7,-,1.4,27.7,27.75
3,2354,鴻準,"140,679,360","73,301",95.4,97.2,87.9,88.4,-,8.2,88.3,88.4
4,3706,神達,"135,929,627","61,820",68.8,70.3,66.4,66.6,-,1.8,66.6,66.7
5,9105,泰金寶-DR,"133,092,607","23,375",7.5,7.58,7.23,7.29,+,0.12,7.29,7.3
6,"=""00637L""",元大滬深300正2,"109,771,109","13,859",16.31,16.81,16.2,16.6,-,0.03,16.59,16.6
7,"=""00929""",復華台灣科技優息,"107,643,963","51,407",18.06,18.07,17.96,17.98,-,0.11,17.97,17.98
8,"=""00632R""",元大台灣50反1,"103,398,701","3,518",3.33,3.35,3.31,3.34,+,0.03,3.34,3.35
9,2618,長榮航,"86,026,946","36,869",42.0,42.2,40.85,41.15,-,0.5,41.15,41.2
10,2303,聯電,"69,335,119","26,371",44.9,45.8,44.85,45.1,+,0.1,45.1,45.2
11,2349,錸德,"68,674,702","17,762",15.6,16.85,15.5,16.85,+,1.5,16.85,0.0
12,2105,正新,"66,744,736","32,508",50.2,54.6,50.0,53.9,+,4.05,53.8,53.9
13,2317,鴻海,"61,852,042","63,316",205.0,208.0,202.0,202.5,-,4.5,202.5,203.0
14,2610,華航,"60,705,889","17,178",24.0,24.15,23.5,23.7,-,0.15,23.65,23.7
15,3481,群創,"57,048,713","11,204",15.15,15.65,15.05,15.4,+,0.1,15.4,15.45
16,2888,新光金,"55,517,084","6,765",11.3,11.45,11.25,11.45,+,0.15,11.4,11.45
17,"=""0056""",元大高股息,"55,065,947","41,454",37.1,37.2,36.94,37.0,-,0.14,36.99,37.0
18,2884,玉山金,"52,975,616","11,598",26.85,27.15,26.8,27.15,+,0.3,27.1,27.15
19,2892,第一金,"51,647,522","18,862",27.3,27.65,27.2,27.65,+,0.35,27.65,27.7
20,2891,中信金,"48,679,308","11,941",36.9,37.0,36.65,36.8,,0.0,36.75,36.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
