排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1314,中石化,"111,894,402","20,404",11.15,11.25,10.65,10.7,-,0.4,10.7,10.75
2,"=""00632R""",元大台灣50反1,"104,697,637","4,953",5.7,5.7,5.65,5.68,-,0.06,5.67,5.68
3,1605,華新,"88,366,378","36,758",39.65,40.1,39.15,39.25,-,0.2,39.25,39.3
4,"=""00637L""",元大滬深300正2,"66,950,466","9,636",16.84,16.85,16.55,16.74,-,0.12,16.74,16.75
5,2405,輔信,"58,727,506","19,858",16.4,16.75,15.6,15.7,-,0.25,15.7,15.75
6,"=""00673R""",期元大S&P原油反1,"55,844,520","5,435",8.05,8.06,8.0,8.05,-,0.16,8.04,8.05
7,3047,訊舟,"50,924,208","16,769",18.1,19.15,18.0,19.0,+,0.95,18.95,19.0
8,1524,耿鼎,"48,040,781","20,079",27.0,27.8,26.6,26.6,,0.0,26.6,26.65
9,6443,元晶,"46,210,168","21,799",36.75,38.85,36.65,38.65,+,2.15,38.6,38.65
10,3035,智原,"41,802,380","27,239",190.5,198.0,190.5,195.0,+,9.0,195.0,195.5
11,2603,長榮,"40,119,432","20,086",93.1,94.4,92.6,93.2,+,1.1,93.2,93.3
12,2409,友達,"39,157,787","7,331",16.3,16.3,15.95,16.1,-,0.05,16.05,16.1
13,5258,虹堡,"37,538,789","19,216",73.8,79.2,73.6,79.2,+,7.2,79.2,0.0
14,2303,聯電,"36,820,074","12,568",41.3,41.65,41.15,41.4,+,0.5,41.4,41.45
15,1522,堤維西,"34,875,002","17,053",31.7,32.85,30.9,30.9,-,0.1,30.9,30.95
16,2618,長榮航,"33,248,553","7,783",31.8,32.3,31.75,31.85,+,0.3,31.85,31.9
17,2498,宏達電,"33,215,711","14,846",60.5,61.4,60.1,61.0,+,1.5,60.9,61.0
18,2367,燿華,"32,992,150","10,246",21.55,21.95,21.2,21.25,-,0.15,21.25,21.3
19,2891,中信金,"30,853,961","7,235",23.65,23.9,23.55,23.75,+,0.3,23.75,23.8
20,6770,力積電,"29,107,054","10,130",33.65,34.75,33.6,34.25,+,0.85,34.25,34.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
