排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2887,台新新光金,"146,777,380","15,615",16.65,16.7,16.55,16.6,,0.0,16.55,16.6
2,"=""00715L""",期街口布蘭特正2,"121,922,794","14,560",10.87,10.9,10.82,10.83,-,0.34,10.82,10.83
3,8021,尖點,"118,202,213","63,906",80.2,83.9,78.8,82.6,+,4.5,82.6,82.7
4,1802,台玻,"108,319,704","34,279",23.65,25.2,23.35,23.95,+,0.65,23.95,24.0
5,2344,華邦電,"103,047,565","30,081",16.75,18.05,16.75,17.45,+,0.95,17.45,17.5
6,2449,京元電子,"98,544,107","48,939",125.0,133.5,124.5,133.5,+,12.0,133.5,0.0
7,2027,大成鋼,"96,655,380","39,104",39.55,42.6,39.45,42.3,+,3.05,42.3,42.35
8,2408,南亞科,"94,684,747","42,968",42.5,46.2,42.45,43.95,+,1.75,43.95,44.0
9,3715,定穎投控,"89,255,489","66,320",92.5,101.0,92.1,94.4,+,2.4,94.4,94.5
10,2374,佳能,"77,657,690","51,067",67.9,74.1,66.9,74.1,+,6.7,74.1,0.0
11,"=""00982A""",主動群益台灣強棒,"76,910,271","11,037",12.4,12.46,12.36,12.44,+,0.17,12.43,12.44
12,3706,神達,"70,007,732","52,247",81.7,84.9,81.3,82.8,+,1.3,82.8,82.9
13,2634,漢翔,"66,320,909","29,511",46.1,50.6,45.55,49.0,+,2.95,49.0,49.05
14,2317,鴻海,"65,469,369","56,247",197.0,197.0,193.5,194.5,,0.0,194.0,194.5
15,"=""0050""",元大台灣50,"61,743,128","42,035",52.55,52.6,52.3,52.45,,0.0,52.4,52.45
16,"=""00919""",群益台灣精選高息,"57,361,215","24,350",21.47,21.51,21.47,21.49,,0.0,21.48,21.49
17,4763,材料*-KY,"56,385,485","28,338",65.2,71.8,65.1,71.8,+,2.5,71.7,71.8
18,"=""00940""",元大台灣價值高息,"54,221,867","7,186",9.2,9.26,9.2,9.25,+,0.06,9.24,9.25
19,"=""00981A""",主動統一台股增長,"50,654,078","9,397",12.52,12.68,12.5,12.66,+,0.27,12.66,12.67
20,"=""00673R""",期元大S&P原油反1,"49,740,618","1,740",6.68,6.71,6.67,6.7,+,0.12,6.7,6.71
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
