排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"785,537,784","301,833",76.3,82.2,75.0,77.0,+,0.7,76.9,77.0
2,2609,陽明,"719,139,581","269,327",81.0,87.3,79.1,83.5,+,3.0,83.4,83.5
3,3481,群創,"535,350,356","115,104",21.65,22.35,20.7,20.8,-,1.6,20.75,20.8
4,2002,中鋼,"429,600,261","140,589",36.6,37.7,34.6,35.15,-,2.65,35.15,35.2
5,2409,友達,"354,213,058","82,589",22.75,23.15,21.65,21.85,-,1.4,21.85,21.9
6,"=""00632R""",元大台灣50反1,"288,010,710","11,735",6.14,6.21,6.13,6.17,+,0.04,6.16,6.17
7,6116,彩晶,"277,825,617","68,365",19.35,20.3,18.65,18.8,-,0.85,18.8,18.85
8,2014,中鴻,"271,228,995","104,161",43.9,47.1,42.45,43.0,-,2.0,42.95,43.0
9,2303,聯電,"173,152,554","64,858",47.5,48.0,46.45,46.5,-,1.8,46.45,46.5
10,2615,萬海,"143,366,821","54,363",94.1,104.0,92.0,104.0,+,9.4,104.0,0.0
11,2009,第一銅,"116,809,958","53,409",56.9,61.4,56.4,58.2,+,2.3,58.1,58.2
12,2610,華航,"107,317,341","23,249",15.45,15.95,15.1,15.1,-,0.75,15.1,15.15
13,1455,集盛,"106,808,942","22,659",19.55,21.6,19.4,21.6,+,1.95,21.6,0.0
14,1217,愛之味,"95,909,670","30,007",13.7,14.6,13.0,13.1,-,0.5,13.1,13.15
15,2027,大成鋼,"89,399,028","35,976",39.1,41.9,38.6,39.5,-,2.0,39.45,39.5
16,2353,宏��,"89,263,561","38,255",31.1,33.0,30.5,30.65,+,0.35,30.65,30.7
17,2637,慧洋-KY,"87,229,333","45,152",64.0,69.0,60.5,61.7,-,3.2,61.7,61.8
18,1440,南紡,"85,306,133","26,760",23.85,25.75,23.4,23.5,-,0.7,23.5,23.55
19,2883,凱基金,"83,354,318","14,531",11.9,11.9,11.7,11.85,-,0.1,11.8,11.85
20,1802,台玻,"76,937,183","28,814",28.5,29.35,26.9,27.8,-,1.7,27.75,27.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
