排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2408,南亞科,"260,759,751","94,900",41.65,44.95,40.35,44.95,+,4.05,44.95,0.0
2,2344,華邦電,"151,885,981","38,678",17.85,18.35,17.7,18.15,+,0.25,18.15,18.2
3,"=""00715L""",期街口布蘭特正2,"123,780,323","8,160",10.45,10.48,10.36,10.38,+,0.35,10.37,10.38
4,2609,陽明,"112,713,378","64,078",78.5,80.4,77.0,79.4,+,1.4,79.4,79.5
5,"=""00632R""",元大台灣50反1,"107,824,493","18,315",23.1,23.15,22.9,22.9,-,0.52,22.9,22.91
6,3481,群創,"95,558,410","16,310",14.25,14.55,14.0,14.1,,0.0,14.1,14.15
7,3231,緯創,"79,420,025","47,689",110.5,115.0,110.0,114.5,+,6.0,114.5,115.0
8,2891,中信金,"76,552,789","17,887",40.5,40.65,40.25,40.6,+,0.4,40.55,40.6
9,"=""00878""",國泰永續高股息,"74,346,090","29,577",21.15,21.28,21.12,21.26,+,0.25,21.25,21.26
10,2618,長榮航,"71,703,113","36,992",43.55,43.55,42.4,42.75,-,1.0,42.75,42.8
11,2317,鴻海,"71,682,968","52,174",161.5,163.0,159.5,163.0,+,5.0,163.0,163.5
12,"=""00680L""",元大美債20正2,"70,971,306","5,153",7.01,7.01,6.98,7.0,-,0.06,7.0,7.01
13,"=""00637L""",元大滬深300正2,"67,977,651","6,834",15.29,15.69,15.25,15.68,+,0.46,15.67,15.68
14,2615,萬海,"65,394,771","48,746",93.0,98.3,92.2,98.0,+,6.0,97.9,98.0
15,2603,長榮,"59,161,712","46,208",234.5,245.0,232.5,242.5,+,10.0,242.5,243.0
16,2883,凱基金,"58,092,665","9,104",16.6,16.7,16.4,16.6,+,0.15,16.55,16.6
17,2330,台積電,"55,061,671","105,868",990.0,999.0,988.0,999.0,+,30.0,998.0,999.0
18,"=""009805""",新光美國電力基建,"51,554,994","3,212",10.03,10.13,10.02,10.1,+,0.22,10.1,10.11
19,2888,新光金,"51,188,416","4,775",11.4,11.45,11.3,11.35,,0.0,11.3,11.35
20,2382,廣達,"49,833,839","45,362",268.0,277.0,267.0,276.5,+,14.5,276.0,276.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
