排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00677U""",期富邦VIX,"359,210,172","18,858",2.24,2.27,2.18,2.18,-,0.19,2.18,2.19
2,2603,長榮,"339,641,635","95,447",47.0,48.1,46.55,47.9,+,2.4,47.85,47.9
3,3481,群創,"310,634,141","61,639",21.3,21.45,20.7,21.35,+,0.25,21.3,21.35
4,2344,華邦電,"251,281,529","75,280",30.1,31.25,29.85,30.6,+,1.1,30.55,30.6
5,2014,中鴻,"214,348,033","68,329",20.05,21.4,19.7,20.75,+,1.25,20.75,20.8
6,2409,友達,"152,802,322","33,975",21.15,21.35,20.7,21.05,,0.0,21.05,21.1
7,6116,彩晶,"134,178,901","24,971",15.55,15.7,15.2,15.7,+,0.3,15.65,15.7
8,2610,華航,"116,490,275","26,967",15.3,15.35,14.85,15.25,,0.0,15.2,15.25
9,4919,新唐,"109,035,092","53,876",58.2,60.8,57.4,58.2,+,0.8,58.1,58.2
10,"=""00632R""",元大台灣50反1,"102,081,808","5,806",6.07,6.1,6.05,6.06,-,0.04,6.06,6.07
11,2337,旺宏,"100,766,074","39,686",45.1,45.95,44.85,45.3,+,0.95,45.3,45.35
12,2317,鴻海,"97,942,681","58,865",124.5,125.5,120.5,121.5,-,2.5,121.5,122.0
13,2303,聯電,"85,795,793","29,766",51.0,51.3,50.3,50.5,+,0.3,50.4,50.5
14,2609,陽明,"79,597,634","32,537",39.15,40.2,38.85,40.15,+,2.45,40.15,40.2
15,"=""00715L""",期街口布蘭特正2,"75,200,898","7,356",6.52,6.56,6.48,6.56,-,0.23,6.55,6.56
16,2408,南亞科,"65,107,167","31,384",96.4,100.5,96.2,100.5,+,8.6,100.0,100.5
17,3545,敦泰,"61,094,564","37,123",184.0,199.0,177.5,199.0,+,18.0,199.0,0.0
18,"=""00637L""",元大滬深300正2,"58,221,433","9,370",26.74,27.15,26.69,26.82,+,0.51,26.81,26.82
19,2888,新光金,"56,841,295","7,720",9.16,9.2,9.07,9.1,-,0.05,9.09,9.1
20,2401,凌陽,"55,848,155","24,525",30.4,31.9,29.8,31.05,+,1.05,31.05,31.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
