排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00940""",元大台灣價值高息,"228,160,983","26,404",10.16,10.29,10.15,10.24,+,0.07,10.24,10.25
2,2365,昆盈,"162,192,750","75,298",39.8,42.65,39.2,40.6,+,1.8,40.6,40.65
3,2303,聯電,"145,605,297","37,390",55.9,57.3,55.9,56.9,+,1.2,56.8,56.9
4,"=""00949""",復華日本龍頭,"142,672,894","15,979",14.98,15.05,14.98,15.05,+,0.11,15.04,15.05
5,2888,新光金,"141,804,261","16,275",9.88,10.05,9.83,9.96,+,0.12,9.96,9.97
6,"=""00929""",復華台灣科技優息,"127,407,100","35,045",20.92,20.98,20.88,20.91,+,0.03,20.91,20.92
7,"=""00680L""",元大美債20正2,"115,536,963","11,557",8.4,8.52,8.39,8.44,-,0.29,8.43,8.44
8,"=""00919""",群益台灣精選高息,"104,525,328","25,849",25.86,26.27,25.86,26.14,+,0.29,26.14,26.15
9,2618,長榮航,"92,597,021","27,435",38.2,38.75,37.85,38.75,+,0.6,38.7,38.75
10,"=""00632R""",元大台灣50反1,"77,118,925","3,514",3.4,3.41,3.37,3.4,,0.0,3.4,3.41
11,3481,群創,"76,471,783","17,900",14.4,14.45,14.2,14.2,-,0.15,14.2,14.25
12,2317,鴻海,"74,505,315","43,491",215.0,217.0,214.5,216.0,+,2.0,215.5,216.0
13,2610,華航,"74,201,647","19,925",23.75,24.3,23.6,24.3,+,0.6,24.25,24.3
14,"=""0056""",元大高股息,"69,434,298","28,657",41.42,41.44,41.25,41.35,+,0.23,41.34,41.35
15,2882,國泰金,"68,688,064","15,689",57.9,58.1,56.7,58.1,X,0.0,58.0,58.1
16,2313,華通,"66,867,846","39,434",81.4,81.5,75.6,76.3,-,5.1,76.3,76.4
17,2609,陽明,"65,794,333","29,041",75.8,76.3,72.7,73.7,-,0.9,73.7,73.8
18,"=""00936""",台新永續高息中小,"59,700,753","14,998",18.55,18.73,18.5,18.61,+,0.13,18.6,18.61
19,2883,凱基金,"58,295,153","14,254",14.8,14.95,14.75,14.9,X,0.0,14.85,14.9
20,2359,所羅門,"55,703,973","36,576",174.5,178.0,166.0,167.0,+,1.0,167.0,167.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
