排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"148,761,808","13,281",13.35,13.45,13.3,13.4,+,0.1,13.35,13.4
2,"=""00632R""",元大台灣50反1,"124,036,801","3,718",3.5,3.52,3.49,3.49,-,0.01,3.49,3.5
3,2891,中信金,"77,616,864","14,544",32.15,32.6,32.15,32.55,+,0.4,32.5,32.55
4,"=""00929""",復華台灣科技優息,"76,046,869","34,204",19.09,19.09,18.95,18.98,-,0.05,18.98,18.99
5,"=""00715L""",期街口布蘭特正2,"69,521,584","6,389",12.6,12.6,12.5,12.58,+,0.35,12.58,12.59
6,"=""00919""",群益台灣精選高息,"65,640,816","31,652",24.12,24.16,24.0,24.03,-,0.02,24.03,24.04
7,1540,喬福,"62,583,807","31,975",49.1,49.75,46.85,47.6,-,0.5,47.6,47.65
8,"=""00680L""",元大美債20正2,"54,369,771","6,606",9.96,9.98,9.94,9.96,+,0.02,9.95,9.96
9,2887,台新新光金,"50,362,415","13,257",18.35,18.75,18.3,18.75,+,0.45,18.7,18.75
10,3062,建漢,"46,276,781","20,404",32.5,35.5,32.45,35.2,+,2.9,35.2,35.25
11,"=""00637L""",元大滬深300正2,"45,602,089","4,395",11.63,11.69,11.52,11.56,-,0.14,11.56,11.57
12,2618,長榮航,"42,251,105","10,843",35.55,35.9,35.5,35.9,+,0.35,35.85,35.9
13,"=""00688L""",國泰20年美債正2,"38,122,719","2,960",9.91,9.94,9.9,9.93,+,0.04,9.92,9.93
14,2317,鴻海,"37,100,441","27,286",179.0,179.5,175.0,176.0,-,1.5,176.0,176.5
15,6214,精誠,"35,096,671","3,008",126.0,130.0,124.0,127.0,+,7.0,126.5,127.0
16,2399,映泰,"34,185,416","15,871",24.85,26.8,24.75,25.25,+,0.45,25.25,25.3
17,"=""00878""",國泰永續高股息,"33,648,039","19,133",22.36,22.37,22.23,22.28,+,0.01,22.28,22.29
18,3481,群創,"32,436,416","7,089",14.25,14.3,14.1,14.2,-,0.05,14.15,14.2
19,"=""00665L""",富邦�琤肭磪囓�2,"31,111,851","2,211",6.12,6.28,6.07,6.19,+,0.05,6.18,6.19
20,2303,聯電,"30,635,902","13,103",55.2,55.3,54.3,54.6,-,0.6,54.5,54.6
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
