排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"265,733,118","13,235",5.84,5.95,5.82,5.94,+,0.1,5.94,5.95
2,"=""00878""",國泰永續高股息,"121,070,992","79,983",16.26,16.26,16.07,16.1,-,0.15,16.09,16.1
3,"=""00637L""",元大滬深300正2,"106,010,981","14,244",15.6,15.6,14.81,14.81,-,0.88,14.81,14.82
4,2002,中鋼,"104,913,472","19,922",28.45,29.15,28.4,28.45,+,0.15,28.45,28.5
5,2609,陽明,"92,383,130","35,008",64.9,66.2,63.9,63.9,-,0.4,63.9,64.0
6,2303,聯電,"80,717,740","27,734",42.5,42.85,41.85,41.85,-,1.1,41.85,41.9
7,2890,永豐金,"74,651,062","14,642",16.7,16.8,16.45,16.6,-,0.1,16.55,16.6
8,1605,華新,"69,293,419","30,880",46.55,48.4,45.95,46.1,-,0.85,46.05,46.1
9,2891,中信金,"69,115,912","15,002",21.95,22.15,21.8,21.9,-,0.15,21.85,21.9
10,"=""00885""",富邦越南,"67,265,750","15,114",11.53,11.53,11.07,11.09,-,0.62,11.09,11.1
11,2409,友達,"67,190,969","12,129",14.9,15.15,14.8,14.8,-,0.15,14.8,14.85
12,1101,台泥,"67,004,744","16,302",33.7,34.05,33.55,33.7,-,0.15,33.7,33.75
13,3037,欣興,"64,996,939","42,720",132.5,134.5,126.5,126.5,-,14.0,0.0,126.5
14,"=""074025""",欣興元富4C購01,"56,559,000",746,0.15,0.16,0.09,0.1,-,0.06,0.09,0.1
15,2885,元大金,"54,856,145","10,539",22.0,22.15,21.75,21.8,-,0.3,21.8,21.85
16,2610,華航,"52,807,512","18,227",19.0,19.1,18.1,18.15,-,0.75,18.15,18.2
17,2014,中鴻,"51,839,182","19,895",26.4,26.75,24.7,24.7,-,1.3,24.7,24.75
18,3481,群創,"49,581,268","13,429",11.2,11.25,10.9,10.9,-,0.3,10.9,10.95
19,9919,康那香,"47,314,220","15,399",20.0,20.7,18.0,18.1,-,0.75,18.1,18.15
20,2317,鴻海,"45,367,320","21,274",101.0,101.5,100.0,100.0,-,1.5,100.0,100.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
