排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2498,宏達電,"180,658,800","82,264",60.5,65.6,60.4,65.6,+,5.9,65.6,0.0
2,2303,聯電,"137,873,596","63,065",41.0,42.8,40.8,42.8,+,2.05,42.75,42.8
3,"=""00632R""",元大台灣50反1,"135,840,880","7,978",5.9,5.95,5.87,5.87,-,0.07,5.86,5.87
4,2618,長榮航,"99,402,049","29,641",34.15,34.75,33.7,34.25,+,0.25,34.2,34.25
5,2603,長榮,"93,530,203","42,338",90.5,93.0,90.5,93.0,+,3.3,92.9,93.0
6,2002,中鋼,"72,413,731","20,621",30.35,30.5,29.9,30.5,,0.0,30.45,30.5
7,6133,金橋,"68,449,394","24,951",16.9,18.35,16.6,18.35,+,1.65,18.35,0.0
8,2883,凱基金,"63,952,766","16,213",12.6,12.7,12.35,12.65,-,0.1,12.65,12.7
9,6226,光鼎,"60,885,883","11,122",14.1,14.6,13.4,13.4,-,0.6,13.4,13.45
10,2409,友達,"59,729,459","13,084",14.85,14.95,14.45,14.8,-,0.1,14.8,14.85
11,3481,群創,"59,669,754","10,778",11.1,11.25,10.9,11.25,+,0.05,11.2,11.25
12,9904,寶成,"54,625,451","21,761",26.85,27.0,25.4,26.55,-,1.15,26.5,26.55
13,3035,智原,"53,989,213","34,269",165.0,179.0,163.5,179.0,+,16.0,179.0,0.0
14,2609,陽明,"49,109,329","26,395",87.3,88.8,87.1,88.3,+,1.7,88.3,88.4
15,1101,台泥,"45,444,390","27,248",38.0,38.4,37.8,38.05,X,0.0,38.05,38.1
16,2891,中信金,"45,275,510","8,605",22.35,22.75,22.15,22.65,+,0.4,22.6,22.65
17,"=""00637L""",元大滬深300正2,"41,757,323","6,248",18.23,18.32,18.02,18.03,-,0.22,18.03,18.04
18,2888,新光金,"41,459,478","7,819",8.44,8.46,8.3,8.46,,0.0,8.45,8.46
19,3037,欣興,"40,678,637","28,402",172.0,178.5,170.5,177.5,+,7.0,177.0,177.5
20,4919,新唐,"40,502,814","24,045",120.5,129.5,120.5,129.5,+,11.5,129.5,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
