排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3715,定穎投控,"133,213,708","94,885",94.20,99.70,91.10,92.00,-,0.4,92.00,92.10
2,"=""0050""",元大台灣50,"127,953,769","54,665",51.65,52.60,51.65,52.45,+,1.45,52.45,52.50
3,2317,鴻海,"119,398,749","89,235",190.00,195.00,190.00,194.50,+,8.5,194.50,195.00
4,3706,神達,"112,467,659","69,431",83.70,85.50,81.50,81.50,-,0.4,81.50,81.60
5,"=""00632R""",元大台灣50反1,"107,108,983","17,964",20.26,20.26,20.05,20.08,-,0.5,20.08,20.09
6,2887,台新新光金,"105,165,914","13,762",16.70,16.75,16.60,16.60,-,0.1,16.60,16.65
7,"=""00715L""",期街口布蘭特正2,"95,815,490","11,761",11.18,11.25,11.16,11.17,-,0.28,11.17,11.18
8,1609,大亞,"81,161,411","47,043",41.10,42.50,40.10,42.35,+,2.6,42.30,42.35
9,2892,第一金,"76,230,176","39,187",29.05,29.10,28.20,28.35,X,0.0,28.35,28.40
10,1504,東元,"73,734,170","44,216",56.00,59.20,55.30,56.20,+,1.9,56.20,56.30
11,2301,光寶科,"69,822,230","39,406",135.00,142.50,133.00,137.50,+,4.5,137.00,137.50
12,"=""00919""",群益台灣精選高息,"69,264,176","27,989",21.51,21.56,21.48,21.49,-,0.01,21.49,21.50
13,2330,台積電,"64,965,686","98,335","1,160.00","1,180.00","1,155.00","1,180.00",+,55.0,"1,175.00","1,180.00"
14,2887I,台新新光辛特,"59,852,975","4,655",9.15,9.17,9.10,9.10,-,0.06,9.10,9.11
15,2408,南亞科,"57,758,616","25,004",43.35,43.70,42.10,42.20,-,1.15,42.15,42.20
16,1802,台玻,"56,016,335","18,414",23.30,24.15,23.20,23.30,-,0.05,23.30,23.35
17,2303,聯電,"55,531,372","25,134",40.50,40.80,40.40,40.40,-,0.3,40.40,40.45
18,"=""00878""",國泰永續高股息,"53,753,578","20,459",21.24,21.35,21.24,21.26,+,0.02,21.26,21.27
19,8021,尖點,"51,524,807","26,381",72.80,78.10,72.40,78.10,+,7.1,78.10,0.00
20,"=""00637L""",元大滬深300正2,"51,415,845","4,219",16.26,16.47,16.21,16.41,+,0.21,16.40,16.41
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
