排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2646,星宇航空,"253,282,154","122,065",25.95,32.0,25.65,30.75,X,0.0,30.7,30.75
2,2495,普安,"105,452,026","51,708",39.5,41.3,38.05,39.0,-,0.05,38.95,39.0
3,"=""00637L""",元大滬深300正2,"93,372,060","10,163",16.38,16.9,16.38,16.7,+,0.24,16.7,16.71
4,2354,鴻準,"92,580,887","56,196",71.5,73.3,70.8,72.7,+,2.9,72.7,72.8
5,3231,緯創,"83,696,004","46,530",110.5,116.0,110.0,115.0,+,5.5,114.5,115.0
6,"=""00940""",元大台灣價值高息,"64,599,520","8,932",9.62,9.68,9.62,9.64,+,0.01,9.64,9.65
7,"=""00680L""",元大美債20正2,"57,231,057","4,652",8.45,8.5,8.43,8.5,+,0.14,8.49,8.5
8,4919,新唐,"55,716,323","36,744",96.0,102.5,90.4,97.7,+,3.6,97.6,97.7
9,8249,菱光,"55,294,412","41,386",68.5,73.7,66.4,67.6,+,0.5,67.5,67.6
10,"=""00632R""",元大台灣50反1,"51,111,886","2,020",3.25,3.25,3.23,3.24,-,0.02,3.23,3.24
11,2317,鴻海,"49,896,574","35,110",212.5,216.0,212.0,216.0,+,4.5,216.0,216.5
12,"=""00665L""",富邦�琤肭磪囓�2,"48,491,048","3,943",8.65,8.92,8.64,8.86,+,0.18,8.86,8.87
13,2303,聯電,"47,613,099","18,297",49.95,50.2,49.8,49.8,-,0.1,49.8,49.85
14,2312,金寶,"44,785,263","18,489",24.5,25.95,24.25,25.55,+,1.4,25.55,25.6
15,"=""00753L""",中信中國50正2,"39,519,398","4,599",9.52,9.8,9.47,9.77,+,0.22,9.76,9.77
16,1528,恩德,"39,414,723","15,074",21.0,22.0,20.8,20.9,-,0.4,20.85,20.9
17,2618,長榮航,"38,523,507","10,740",37.55,37.8,37.45,37.7,+,0.15,37.65,37.7
18,2486,一詮,"37,721,135","21,855",123.5,131.5,120.5,128.0,+,5.0,127.5,128.0
19,3481,群創,"37,565,894","10,634",16.2,16.45,16.15,16.4,+,0.2,16.4,16.45
20,2610,華航,"36,700,011","10,283",22.35,22.45,22.1,22.35,+,0.2,22.3,22.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
