排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"310,399,010","79,982",32.8,33.1,31.75,32.1,-,0.15,32.1,32.15
2,2888,新光金,"242,953,744","37,086",10.95,11.0,10.7,10.95,-,0.3,10.9,10.95
3,2603,長榮,"225,991,888","92,696",146.0,151.0,144.5,150.5,+,7.0,150.0,150.5
4,2610,華航,"198,271,641","46,407",28.3,28.6,27.65,28.05,+,0.15,28.05,28.1
5,2002,中鋼,"192,591,898","75,426",38.0,38.65,37.4,37.95,+,1.95,37.9,37.95
6,"=""00632R""",元大台灣50反1,"173,910,756","6,617",5.22,5.22,5.15,5.16,-,0.1,5.16,5.17
7,2303,聯電,"117,494,374","45,205",53.0,54.5,52.5,54.1,+,2.0,54.0,54.1
8,2027,大成鋼,"101,531,463","43,499",54.4,56.3,53.0,53.1,+,0.7,53.1,53.2
9,2609,陽明,"98,942,731","41,014",118.5,121.0,116.5,120.5,+,5.0,120.5,121.0
10,2883,凱基金,"95,513,261","28,061",18.6,18.95,18.4,18.75,-,0.2,18.7,18.75
11,2891,中信金,"91,747,334","17,824",27.0,27.8,26.95,27.75,+,0.6,27.7,27.75
12,2409,友達,"76,067,427","16,513",20.75,21.1,20.6,20.95,+,0.4,20.9,20.95
13,3481,群創,"73,966,968","16,378",16.9,17.2,16.75,17.1,+,0.35,17.1,17.15
14,2330,台積電,"70,303,880","67,439",599.0,610.0,599.0,604.0,,0.0,604.0,605.0
15,3035,智原,"68,851,401","44,024",279.5,299.5,279.5,299.5,+,27.0,299.5,0.0
16,2834,臺企銀,"63,920,050","10,722",11.1,11.45,11.1,11.4,+,0.3,11.35,11.4
17,"=""00893""",國泰智能電動車,"62,065,242","14,852",14.21,14.34,14.21,14.32,+,0.59,14.32,14.33
18,8150,南茂,"58,834,556","22,420",52.4,52.7,51.1,51.2,-,0.8,51.2,51.3
19,2607,榮運,"54,475,931","24,163",37.6,38.45,35.65,36.95,-,0.6,36.9,36.95
20,3037,欣興,"53,817,420","38,856",257.5,260.5,246.5,246.5,-,7.5,246.5,247.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
