排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1802,台玻,"263,159,451","74,233",28.25,30.0,28.05,29.9,+,2.6,29.85,29.9
2,2344,華邦電,"237,839,246","71,135",24.4,24.9,23.7,24.55,-,0.05,24.55,24.6
3,1504,東元,"175,355,849","86,058",73.2,79.6,72.0,79.6,+,7.2,79.6,0.0
4,9904,寶成,"149,238,523","4,106",28.65,28.75,28.5,28.7,+,0.15,28.65,28.7
5,2408,南亞科,"118,505,197","55,978",53.5,55.9,52.8,53.9,+,0.4,53.9,54.0
6,"=""00919""",群益台灣精選高息,"77,581,291","24,689",21.53,21.58,21.5,21.53,+,0.02,21.52,21.53
7,2498,宏達電,"74,038,086","45,408",70.8,71.0,66.8,67.4,-,2.8,67.4,67.5
8,1303,南亞,"71,485,305","29,514",38.45,39.95,38.3,38.65,+,0.25,38.65,38.7
9,"=""00981A""",主動統一台股增長,"69,653,721","12,169",13.48,13.55,13.43,13.48,+,0.1,13.48,13.49
10,"=""00665L""",富邦�琤肭磪囓�2,"66,024,281","5,540",11.25,11.64,11.25,11.41,+,0.26,11.41,11.42
11,8021,尖點,"65,117,872","39,710",94.0,99.2,92.2,99.2,+,9.0,99.2,0.0
12,2317,鴻海,"64,990,917","49,854",204.5,208.0,204.0,207.5,+,4.0,207.0,207.5
13,2301,光寶科,"59,240,623","46,882",135.5,144.5,134.0,140.5,+,6.5,140.5,141.0
14,"=""00753L""",中信中國50正2,"58,179,279","6,019",12.67,13.0,12.63,12.76,+,0.26,12.76,12.77
15,"=""0050""",元大台灣50,"57,948,913","37,968",53.55,53.95,53.5,53.9,+,0.55,53.85,53.9
16,"=""00680L""",元大美債20正2,"57,652,309","4,094",7.5,7.53,7.49,7.51,+,0.18,7.51,7.52
17,"=""00953B""",群益優選非投等債,"57,529,956","8,263",9.47,9.48,9.43,9.43,-,0.06,9.43,9.44
18,3706,神達,"57,313,188","36,610",87.0,88.5,85.8,87.8,+,1.2,87.8,87.9
19,"=""00929""",復華台灣科技優息,"56,564,837","11,870",18.03,18.11,17.95,18.06,+,0.11,18.06,18.07
20,3711,日月光投控,"53,554,441","41,301",170.0,170.0,164.0,167.0,-,4.5,167.0,167.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
