排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"953,811,764","231,173",28.95,31.25,28.9,31.0,+,2.05,31.0,31.05
2,2618,長榮航,"610,389,174","164,247",31.9,34.8,31.85,34.8,+,3.15,34.8,0.0
3,2344,華邦電,"248,093,716","88,635",34.05,36.45,34.05,35.0,+,1.15,34.95,35.0
4,"=""00632R""",元大台灣50反1,"147,153,849","7,104",5.08,5.1,5.05,5.08,-,0.01,5.07,5.08
5,2834,臺企銀,"131,789,224","21,894",11.25,11.7,11.2,11.5,+,0.3,11.5,11.55
6,2603,長榮,"106,132,635","40,128",134.0,136.5,133.0,133.5,,0.0,133.5,134.0
7,2888,新光金,"104,378,926","12,890",11.35,11.55,11.35,11.55,+,0.2,11.5,11.55
8,2313,華通,"91,357,250","43,665",47.05,49.45,47.0,47.9,+,1.2,47.9,47.95
9,2337,旺宏,"89,759,643","37,995",43.8,45.0,43.75,44.65,+,1.4,44.65,44.7
10,2883,凱基金,"75,350,442","15,202",19.4,19.6,19.3,19.35,+,0.05,19.35,19.4
11,2303,聯電,"68,310,921","29,160",54.7,55.0,54.1,54.4,+,0.3,54.4,54.5
12,3481,群創,"64,865,410","103,055",16.9,17.0,16.75,16.9,+,0.1,16.9,16.95
13,8112,至上,"62,002,558","35,156",55.1,58.2,52.6,53.9,-,0.8,53.8,53.9
14,2891,中信金,"52,923,897","13,509",28.6,28.8,28.3,28.45,+,0.25,28.4,28.45
15,"=""00715L""",期街口布蘭特正2,"52,261,839","4,828",14.22,14.84,14.22,14.62,+,0.19,14.61,14.62
16,1709,和益,"51,977,115","24,220",30.3,32.3,30.15,32.15,+,1.75,32.1,32.15
17,2457,飛宏,"50,776,820","27,087",47.85,49.05,46.6,46.7,-,1.45,46.7,46.75
18,2409,友達,"46,319,770","15,356",20.55,20.65,20.45,20.6,+,0.15,20.6,20.65
19,2436,偉詮電,"44,538,514","29,630",93.5,98.2,92.4,93.0,+,1.6,93.0,93.1
20,2615,萬海,"44,169,579","30,260",183.5,189.5,182.5,183.0,-,0.5,183.0,183.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
