排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""0056""",元大高股息,"431,050,205","294,804",30.6,30.63,28.49,28.69,-,1.91,28.69,28.7
2,"=""00919""",群益台灣精選高息,"413,727,307","177,976",19.66,19.68,18.32,18.44,-,1.23,18.43,18.44
3,2317,鴻海,"366,032,118","219,246",119.0,122.5,112.5,112.5,-,12.5,0.0,112.5
4,"=""00878""",國泰永續高股息,"348,378,833","200,045",18.7,18.8,17.73,17.8,-,0.94,17.79,17.8
5,"=""00680L""",元大美債20正2,"267,629,169","13,761",7.39,7.47,6.93,7.27,-,0.64,7.27,7.28
6,2888,新光金,"249,707,645","21,552",10.6,10.8,9.85,9.98,-,0.82,9.97,9.98
7,"=""00632R""",元大台灣50反1,"197,814,737","32,188",28.25,29.72,27.94,29.58,+,1.67,29.58,29.59
8,"=""00715L""",期街口布蘭特正2,"163,833,703","17,419",9.28,9.42,9.13,9.18,-,1.49,9.17,9.18
9,"=""00940""",元大台灣價值高息,"149,387,519","35,808",7.85,7.87,7.32,7.36,-,0.57,7.36,7.37
10,"=""00929""",復華台灣科技優息,"148,610,057","27,894",15.4,15.41,14.51,14.67,-,0.85,14.66,14.67
11,"=""00953B""",群益優選非投等債,"143,083,257","8,643",9.79,9.79,9.61,9.69,-,0.15,9.68,9.69
12,3481,群創,"143,004,627","26,465",12.65,13.0,11.65,11.95,-,0.85,11.9,11.95
13,2883,凱基金,"140,591,194","31,593",15.05,15.2,13.95,14.1,-,1.0,14.05,14.1
14,"=""00637L""",元大滬深300正2,"130,231,430","13,204",13.51,14.27,13.39,14.0,+,0.25,13.99,14.0
15,2891,中信金,"122,845,962","45,202",36.3,36.45,33.65,34.0,-,1.85,34.0,34.05
16,2887,台新新光金,"122,451,234","37,976",15.05,15.25,14.15,14.2,-,1.05,14.15,14.2
17,2330,台積電,"122,044,966","518,687",809.0,826.0,780.0,785.0,-,31.0,785.0,786.0
18,"=""00688L""",國泰20年美債正2,"116,284,135","6,779",7.35,7.4,6.87,7.22,-,0.64,7.22,7.23
19,"=""00665L""",富邦�琤肭磪囓�2,"105,791,323","9,062",7.57,8.15,7.43,7.95,-,0.03,7.94,7.95
20,8222,寶一,"99,960,654","52,431",51.5,53.2,45.5,48.0,-,2.0,47.9,48.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
