排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""0050""",元大台灣50,"241,376,498","275,433",52.55,52.60,51.50,51.70,-,1.5,51.65,51.70
2,"=""00981A""",主動統一台股增長,"216,399,067","59,107",12.84,12.89,12.48,12.49,-,0.56,12.48,12.49
3,"=""00982A""",主動群益台灣強棒,"169,874,258","46,404",12.30,12.39,12.00,12.00,-,0.5,12.00,12.01
4,2498,宏達電,"168,236,214","86,558",56.40,59.40,54.40,54.60,-,2.1,54.60,54.70
5,"=""00878""",國泰永續高股息,"135,627,767","94,512",20.66,20.66,20.45,20.45,-,0.23,20.45,20.46
6,2317,鴻海,"124,219,182","146,067",206.00,206.50,200.00,200.50,-,7.5,200.50,201.00
7,"=""00919""",群益台灣精選高息,"121,307,912","60,601",21.54,21.54,21.34,21.42,-,0.12,21.42,21.43
8,"=""0056""",元大高股息,"116,525,540","94,886",34.96,34.97,34.47,34.50,-,0.51,34.50,34.51
9,2303,聯電,"109,831,366","49,104",41.50,42.50,41.50,41.90,+,0.85,41.90,41.95
10,1303,南亞,"99,573,810","46,235",41.10,42.50,40.15,40.75,-,1.4,40.70,40.75
11,"=""00632R""",元大台灣50反1,"85,029,923","13,840",19.98,20.34,19.97,20.31,+,0.52,20.30,20.31
12,2887,台新新光金,"84,947,184","16,798",16.30,16.35,16.10,16.30,+,0.05,16.25,16.30
13,1802,台玻,"84,890,599","35,183",34.25,34.25,32.40,32.40,-,3.55,0.00,32.40
14,3706,神達,"79,340,218","62,184",91.00,92.30,88.50,89.10,-,2.9,89.10,89.20
15,2330,台積電,"73,148,689","201,335","1,165.00","1,165.00","1,135.00","1,135.00",-,50.0,"1,135.00","1,140.00"
16,1727,中華化,"67,245,566","38,492",40.30,43.85,38.35,38.35,-,1.55,38.35,38.40
17,2890,永豐金,"60,640,650","15,940",26.00,26.05,25.80,25.85,-,0.1,25.85,25.90
18,1409,新纖,"60,229,591","20,918",17.55,17.55,16.20,16.45,-,1.35,16.45,16.50
19,"=""00637L""",元大滬深300正2,"59,829,790","5,953",17.09,17.43,16.96,17.38,+,0.09,17.38,17.39
20,2328,廣宇,"58,810,121","34,426",48.10,49.45,47.50,48.45,+,0.35,48.45,48.50
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
