排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"164,164,905","7,466",5.82,5.84,5.79,5.81,-,0.12,5.8,5.81
2,2498,宏達電,"76,462,485","36,205",62.1,64.7,62.0,63.3,+,2.5,63.2,63.3
3,2303,聯電,"69,020,816","24,580",40.0,40.95,40.0,40.15,+,0.85,40.15,40.2
4,2618,長榮航,"67,381,750","19,133",33.6,34.1,33.55,33.9,+,0.75,33.9,33.95
5,2609,陽明,"66,946,705","33,823",68.7,72.3,68.1,71.0,+,3.2,71.0,71.1
6,2834,臺企銀,"62,851,440","14,803",12.85,12.85,12.6,12.7,-,0.25,12.7,12.75
7,3481,群創,"57,894,840","10,512",12.15,12.4,12.05,12.1,+,0.05,12.1,12.15
8,2610,華航,"54,015,974","14,788",22.15,22.6,22.15,22.4,+,0.5,22.35,22.4
9,2367,燿華,"46,170,255","16,124",23.75,24.0,23.05,23.3,-,0.45,23.25,23.3
10,6443,元晶,"44,026,335","22,818",41.5,42.35,41.0,41.05,+,0.05,41.05,41.1
11,"=""00637L""",元大滬深300正2,"40,226,937","3,982",16.71,16.75,16.45,16.47,+,0.09,16.47,16.48
12,2409,友達,"38,834,848","9,753",17.5,17.6,17.25,17.25,-,0.1,17.25,17.3
13,"=""00673R""",期元大S&P原油反1,"36,466,549","2,634",8.76,8.8,8.72,8.79,-,0.26,8.78,8.79
14,3047,訊舟,"34,032,109","11,903",18.45,18.9,17.85,18.8,+,0.6,18.75,18.8
15,2888,新光金,"33,610,598","9,188",8.68,8.74,8.63,8.69,+,0.12,8.68,8.69
16,"=""00878""",國泰永續高股息,"33,382,551","11,799",17.12,17.14,17.01,17.1,+,0.16,17.1,17.11
17,2885,元大金,"32,686,833","6,517",20.85,21.1,20.7,20.9,+,0.3,20.85,20.9
18,2891,中信金,"32,500,402","7,224",23.2,23.25,22.9,22.9,,0.0,22.9,22.95
19,2882,國泰金,"30,799,019","9,375",43.85,44.1,43.6,44.05,+,0.9,44.05,44.1
20,"=""00715L""",期街口布蘭特正2,"30,093,641","3,625",17.25,17.32,17.09,17.24,+,0.97,17.24,17.25
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
