排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"438,227,317","84,978",17.6,18.4,17.4,18.25,+,1.25,18.25,18.3
2,2409,友達,"310,766,226","59,059",20.45,20.8,19.95,20.7,+,1.1,20.65,20.7
3,2603,長榮,"190,946,566","73,463",110.0,114.0,108.0,114.0,+,4.5,113.5,114.0
4,2303,聯電,"187,161,521","70,534",59.6,60.9,59.2,60.4,+,1.8,60.4,60.5
5,"=""00632R""",元大台灣50反1,"136,062,321","7,850",5.48,5.5,5.44,5.45,-,0.05,5.44,5.45
6,6116,彩晶,"135,623,050","30,778",15.5,15.6,14.95,15.3,+,0.85,15.3,15.35
7,2610,華航,"123,187,394","31,239",19.75,19.8,19.25,19.55,+,0.35,19.55,19.6
8,1711,永光,"122,945,908","38,009",26.9,29.35,26.75,29.35,+,2.65,29.35,0.0
9,2618,長榮航,"109,094,045","30,085",21.6,21.75,21.0,21.6,+,0.6,21.6,21.65
10,2388,威盛,"96,532,608","49,307",71.0,73.5,67.7,69.6,+,2.4,69.6,69.7
11,2609,陽明,"88,153,561","39,323",107.0,108.5,103.5,107.5,+,1.5,107.5,108.0
12,3062,建漢,"81,988,655","31,880",27.25,27.3,25.3,26.25,-,0.45,26.2,26.25
13,6226,光鼎,"64,832,659","22,915",18.3,18.3,15.9,15.95,-,0.7,15.9,15.95
14,2614,東森,"57,058,947","27,112",37.35,38.85,35.5,35.65,-,1.55,35.65,35.7
15,3037,欣興,"54,345,348","34,927",190.5,196.0,182.5,195.0,+,5.0,194.5,195.0
16,6443,元晶,"50,812,829","25,618",38.65,39.2,37.5,37.6,-,1.0,37.6,37.65
17,2615,萬海,"48,907,400","26,839",174.5,178.0,170.5,178.0,+,3.5,177.5,178.0
18,3035,智原,"48,350,144","31,078",190.5,198.0,181.5,197.0,+,6.5,197.0,197.5
19,"=""00893""",國泰智能電動車,"45,628,218","13,636",18.14,18.3,18.14,18.25,+,0.51,18.25,18.26
20,2376,技嘉,"43,846,322","24,183",125.0,129.5,122.5,124.0,+,3.0,124.0,124.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
