排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"215,709,139","34,493",11.8,11.8,11.45,11.55,-,0.3,11.55,11.6
2,"=""00632R""",元大台灣50反1,"167,228,244","7,815",5.11,5.12,5.08,5.11,+,0.04,5.11,5.12
3,2610,華航,"151,645,321","48,207",25.45,25.55,24.4,24.5,-,0.95,24.5,24.55
4,2603,長榮,"133,695,843","65,468",125.5,128.0,121.0,122.5,-,4.5,122.0,122.5
5,2883,凱基金,"120,287,655","33,260",19.0,19.25,18.8,18.85,-,0.25,18.85,18.9
6,1316,上曜,"107,718,324","38,237",24.65,27.25,24.5,26.65,+,1.8,26.65,26.7
7,3714,富采,"84,301,062","48,512",90.7,96.5,90.2,95.9,+,4.3,95.8,95.9
8,2303,聯電,"75,426,320","36,420",63.0,63.5,62.8,62.8,-,1.0,62.8,62.9
9,3231,緯創,"69,003,790","27,359",30.2,31.4,30.05,30.95,+,0.95,30.95,31.0
10,2891,中信金,"65,727,954","18,158",27.8,28.15,27.6,27.8,-,0.1,27.75,27.8
11,2618,長榮航,"53,323,669","17,914",25.45,25.8,25.0,25.1,-,0.5,25.1,25.15
12,2609,陽明,"51,633,198","24,567",105.0,107.5,103.0,104.0,-,2.5,104.0,104.5
13,2368,金像電,"49,471,136","30,172",84.6,88.7,83.0,88.5,+,2.0,88.5,88.6
14,8104,錸寶,"48,486,777","29,621",81.6,87.5,78.8,84.0,+,4.3,83.9,84.0
15,"=""00715L""",期街口布蘭特正2,"44,622,555","4,692",13.0,13.15,12.94,12.96,+,0.3,12.96,12.97
16,2330,台積電,"44,092,247","50,763",652.0,660.0,651.0,654.0,-,8.0,654.0,655.0
17,"=""00885""",富邦越南,"39,734,686","12,755",16.85,16.94,16.75,16.88,-,0.27,16.88,16.89
18,2882,國泰金,"39,311,537","17,831",66.4,66.5,65.6,66.1,-,0.8,66.1,66.2
19,2002,中鋼,"39,259,077","15,756",34.35,34.35,34.05,34.05,-,0.55,34.05,34.1
20,"=""00900""",富邦特選高股息30,"37,999,750","16,303",14.98,15.03,14.94,14.95,-,0.08,14.95,14.96
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
