排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"216,177,123","67,194",31.8,32.0,30.9,31.8,+,0.65,31.75,31.8
2,"=""00632R""",元大台灣50反1,"189,328,525","8,083",5.76,5.79,5.75,5.75,-,0.08,5.75,5.76
3,1605,華新,"141,812,151","51,997",38.0,38.5,36.55,36.85,-,0.65,36.8,36.85
4,2610,華航,"140,863,618","42,205",24.95,25.3,24.6,25.3,+,0.75,25.25,25.3
5,3481,群創,"119,722,300","21,607",13.95,14.1,13.4,13.45,-,0.25,13.4,13.45
6,"=""00673R""",期元大S&P原油反1,"95,617,593","9,253",7.83,7.83,7.76,7.78,-,0.26,7.78,7.79
7,2303,聯電,"74,032,345","26,906",48.5,49.1,48.3,48.85,+,1.05,48.85,48.9
8,2891,中信金,"73,984,492","23,100",26.05,26.3,25.55,25.8,-,0.25,25.8,25.85
9,"=""00637L""",元大滬深300正2,"70,218,946","8,326",15.47,15.81,15.45,15.46,+,0.17,15.46,15.47
10,6770,力積電,"69,397,240","31,667",55.7,57.7,54.7,56.5,+,2.5,56.5,56.6
11,2603,長榮,"64,937,090","26,806",142.5,144.0,142.0,143.5,+,4.5,143.5,144.0
12,2888,新光金,"55,816,263","12,253",8.95,9.02,8.93,9.0,+,0.1,8.99,9.0
13,2883,凱基金,"53,291,573","17,054",15.95,16.1,15.8,16.0,+,0.15,15.95,16.0
14,2884,玉山金,"49,039,342","15,475",29.55,29.75,28.9,29.45,-,0.05,29.45,29.5
15,2881,富邦金,"47,729,057","18,355",63.4,64.0,62.7,63.5,+,0.2,63.5,63.6
16,2409,友達,"46,584,953","9,754",17.25,17.35,16.9,17.0,-,0.1,17.0,17.05
17,2834,臺企銀,"45,754,888","10,521",11.55,11.6,11.3,11.5,+,0.1,11.5,11.55
18,"=""00878""",國泰永續高股息,"45,342,749","21,066",17.9,17.98,17.84,17.9,+,0.07,17.9,17.91
19,2887,台新新光金,"44,468,569","16,119",16.65,16.8,16.35,16.7,,0.0,16.65,16.7
20,2313,華通,"41,583,601","19,649",43.3,45.1,43.15,45.1,+,4.1,45.05,45.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
