排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"346,155,052","35,511",15.24,16.38,14.91,15.51,+,1.33,15.5,15.51
2,"=""00632R""",元大台灣50反1,"198,250,960","6,735",3.29,3.32,3.27,3.31,,0.0,3.31,3.32
3,"=""00665L""",富邦�琤肭磪囓�2,"179,434,661","10,670",8.55,8.88,8.45,8.56,+,0.48,8.55,8.56
4,"=""00753L""",中信中國50正2,"151,490,549","14,614",9.69,10.2,9.65,10.05,+,1.08,10.05,10.06
5,3481,群創,"123,318,225","26,813",15.9,16.2,15.75,16.05,+,0.35,16.05,16.1
6,"=""00882""",中信中國高股息,"116,603,715","19,693",12.15,12.48,12.14,12.26,+,0.26,12.25,12.26
7,2888,新光金,"100,302,790","9,152",12.05,12.05,11.95,12.0,,0.0,11.95,12.0
8,2002,中鋼,"99,589,936","33,409",21.95,23.45,21.85,23.1,+,1.35,23.1,23.15
9,2609,陽明,"98,830,258","59,449",72.3,73.4,71.3,72.9,+,2.0,72.9,73.0
10,2891,中信金,"94,244,771","26,240",35.0,35.05,34.5,34.6,-,0.4,34.55,34.6
11,"=""00960""",野村全球航運龍頭,"90,913,262","17,490",15.94,15.99,15.84,15.93,-,0.22,15.93,15.94
12,2615,萬海,"86,124,036","53,873",105.0,109.0,102.5,107.5,+,5.5,107.5,108.0
13,"=""00715L""",期街口布蘭特正2,"79,906,960","11,911",12.03,12.21,12.03,12.18,-,0.51,12.17,12.18
14,"=""00940""",元大台灣價值高息,"79,785,136","15,711",9.83,9.89,9.8,9.81,+,0.02,9.8,9.81
15,"=""00680L""",元大美債20正2,"72,559,825","5,765",9.42,9.44,9.4,9.43,+,0.01,9.42,9.43
16,2363,矽統,"70,312,946","69,041",71.1,74.5,69.0,71.0,+,0.4,70.9,71.0
17,2317,鴻海,"69,739,488","57,434",192.0,194.0,190.0,191.0,+,1.5,191.0,191.5
18,"=""00650L""",復華香港正2,"69,186,427","6,662",12.88,13.42,12.84,13.04,+,0.82,13.03,13.04
19,"=""00688L""",國泰20年美債正2,"57,931,220","4,189",9.37,9.41,9.36,9.4,+,0.02,9.39,9.4
20,"=""00929""",復華台灣科技優息,"54,642,071","16,400",19.26,19.33,19.17,19.2,+,0.03,19.19,19.2
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
